Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Aashirvaad Fresh Flour,Groceries,Summer,1.00kg,23.9,12.91,7.87,360,23.66,2025-11-22
Aashirvaad Fresh Flour,Groceries,Autumn,1.00kg,23.9,12.91,7.87,655,10.92,2025-12-01
Aashirvaad Fresh Flour,Groceries,Monsoon,1.00kg,23.9,12.91,7.87,734,7.63,2026-04-28
Aashirvaad Fresh Flour,Groceries,Winter,2.00kg,21.15,13.31,10.33,448,34.25,2026-03-26
Aashirvaad Fresh Flour,Groceries,Spring,2.00kg,21.15,13.31,10.33,692,30.72,2025-12-25
Aashirvaad Fresh Flour,Groceries,Summer,2.00kg,21.15,13.31,10.33,650,44.5,2026-04-11
Aashirvaad Fresh Flour,Groceries,Autumn,2.00kg,21.15,13.31,10.33,376,7.01,2026-02-04
Aashirvaad Fresh Flour,Groceries,Monsoon,2.00kg,21.15,13.31,10.33,422,28.23,2026-03-11
Fortune Fresh Oil,Groceries,Winter,0.50kg,15.02,9.52,7.69,403,10.16,2026-03-05
Fortune Fresh Oil,Groceries,Spring,0.50kg,15.02,9.52,7.69,710,10.94,2026-01-16
Fortune Fresh Oil,Groceries,Summer,0.50kg,15.02,9.52,7.69,641,9.31,2026-01-17
Fortune Fresh Oil,Groceries,Autumn,0.50kg,15.02,9.52,7.69,587,4.42,2026-03-28
Fortune Fresh Oil,Groceries,Monsoon,0.50kg,15.02,9.52,7.69,648,10.07,2026-03-21
Fortune Fresh Oil,Groceries,Winter,1.00kg,16.94,8.75,14.86,541,16.03,2026-01-26
Fortune Fresh Oil,Groceries,Spring,1.00kg,16.94,8.75,14.86,595,14.79,2026-05-08
Fortune Fresh Oil,Groceries,Summer,1.00kg,16.94,8.75,14.86,1018,14.11,2026-03-13
Fortune Fresh Oil,Groceries,Autumn,1.00kg,16.94,8.75,14.86,172,24.33,2025-11-14
Fortune Fresh Oil,Groceries,Monsoon,1.00kg,16.94,8.75,14.86,627,7.69,2026-03-30
Fortune Fresh Oil,Groceries,Winter,2.00kg,25.22,17.64,17.8,348,23.68,2026-03-21
Fortune Fresh Oil,Groceries,Spring,2.00kg,25.22,17.64,17.8,642,46.35,2025-12-22
Fortune Fresh Oil,Groceries,Summer,2.00kg,25.22,17.64,17.8,496,43.86,2026-04-27
Fortune Fresh Oil,Groceries,Autumn,2.00kg,25.22,17.64,17.8,186,47.36,2026-04-09
Fortune Fresh Oil,Groceries,Monsoon,2.00kg,25.22,17.64,17.8,364,49.2,2025-12-22
Barilla Fresh Pasta,Groceries,Winter,0.50kg,17.88,6.81,8.29,519,7.99,2026-03-18
Barilla Fresh Pasta,Groceries,Spring,0.50kg,17.88,6.81,8.29,357,11.59,2026-03-28
Barilla Fresh Pasta,Groceries,Summer,0.50kg,17.88,6.81,8.29,674,13.06,2026-01-08
Barilla Fresh Pasta,Groceries,Autumn,0.50kg,17.88,6.81,8.29,317,4.83,2026-01-10
Barilla Fresh Pasta,Groceries,Monsoon,0.50kg,17.88,6.81,8.29,602,6.28,2025-11-18
Barilla Fresh Pasta,Groceries,Winter,1.00kg,18.9,14.77,14.46,214,16.69,2025-12-23
Barilla Fresh Pasta,Groceries,Spring,1.00kg,18.9,14.77,14.46,530,8.32,2025-12-31
Barilla Fresh Pasta,Groceries,Summer,1.00kg,18.9,14.77,14.46,272,4.04,2026-01-24
Barilla Fresh Pasta,Groceries,Autumn,1.00kg,18.9,14.77,14.46,401,22.32,2025-11-25
Barilla Fresh Pasta,Groceries,Monsoon,1.00kg,18.9,14.77,14.46,686,7.75,2025-12-13
Barilla Fresh Pasta,Groceries,Winter,2.00kg,29.55,9.5,12.57,370,11.85,2026-01-25
Barilla Fresh Pasta,Groceries,Spring,2.00kg,29.55,9.5,12.57,400,38.42,2026-04-07
Barilla Fresh Pasta,Groceries,Summer,2.00kg,29.55,9.5,12.57,546,36.16,2026-01-14
Barilla Fresh Pasta,Groceries,Autumn,2.00kg,29.55,9.5,12.57,233,11.19,2025-12-09
Barilla Fresh Pasta,Groceries,Monsoon,2.00kg,29.55,9.5,12.57,642,35.07,2025-11-20
India Gate Fresh Rice,Groceries,Winter,0.50kg,15.73,7.28,10.33,294,2.64,2026-04-08
India Gate Fresh Rice,Groceries,Spring,0.50kg,15.73,7.28,10.33,279,1.59,2025-12-21
India Gate Fresh Rice,Groceries,Summer,0.50kg,15.73,7.28,10.33,1031,10.98,2026-03-29
India Gate Fresh Rice,Groceries,Autumn,0.50kg,15.73,7.28,10.33,367,7.38,2025-12-13
India Gate Fresh Rice,Groceries,Monsoon,0.50kg,15.73,7.28,10.33,332,3.07,2026-01-04
India Gate Fresh Rice,Groceries,Winter,1.00kg,16.67,11.79,8.77,183,9.29,2026-03-28
India Gate Fresh Rice,Groceries,Spring,1.00kg,16.67,11.79,8.77,205,17.96,2026-01-26
India Gate Fresh Rice,Groceries,Summer,1.00kg,16.67,11.79,8.77,361,3.19,2025-11-23
India Gate Fresh Rice,Groceries,Autumn,1.00kg,16.67,11.79,8.77,297,3.64,2026-05-09
India Gate Fresh Rice,Groceries,Monsoon,1.00kg,16.67,11.79,8.77,298,23.7,2025-12-30
India Gate Fresh Rice,Groceries,Winter,2.00kg,27.42,15.73,16.22,511,26.48,2025-12-02
India Gate Fresh Rice,Groceries,Spring,2.00kg,27.42,15.73,16.22,614,11.51,2025-12-13
India Gate Fresh Rice,Groceries,Summer,2.00kg,27.42,15.73,16.22,538,40.86,2026-03-21
India Gate Fresh Rice,Groceries,Autumn,2.00kg,27.42,15.73,16.22,269,15.03,2026-03-13
India Gate Fresh Rice,Groceries,Monsoon,2.00kg,27.42,15.73,16.22,655,38.27,2025-12-30
Tata Salt Fresh Salt,Groceries,Winter,0.50kg,18.37,7.92,11.41,544,8.29,2026-03-08
Tata Salt Fresh Salt,Groceries,Spring,0.50kg,18.37,7.92,11.41,292,10.18,2026-05-09
Tata Salt Fresh Salt,Groceries,Summer,0.50kg,18.37,7.92,11.41,898,10.94,2026-04-28
Tata Salt Fresh Salt,Groceries,Autumn,0.50kg,18.37,7.92,11.41,216,7.06,2026-04-25
Tata Salt Fresh Salt,Groceries,Monsoon,0.50kg,18.37,7.92,11.41,292,9.02,2026-01-21
Tata Salt Fresh Salt,Groceries,Winter,1.00kg,17.82,8.71,14.07,345,6.46,2026-03-28
Tata Salt Fresh Salt,Groceries,Spring,1.00kg,17.82,8.71,14.07,340,19.67,2026-01-09
Tata Salt Fresh Salt,Groceries,Summer,1.00kg,17.82,8.71,14.07,841,11.77,2026-01-04
Tata Salt Fresh Salt,Groceries,Autumn,1.00kg,17.82,8.71,14.07,421,12.08,2026-02-14
Tata Salt Fresh Salt,Groceries,Monsoon,1.00kg,17.82,8.71,14.07,708,3.04,2026-01-16
Tata Salt Fresh Salt,Groceries,Winter,2.00kg,21.83,13.36,13.17,209,32.38,2026-01-27
Tata Salt Fresh Salt,Groceries,Spring,2.00kg,21.83,13.36,13.17,641,47.26,2026-04-28
Tata Salt Fresh Salt,Groceries,Summer,2.00kg,21.83,13.36,13.17,367,53.28,2026-03-21
Tata Salt Fresh Salt,Groceries,Autumn,2.00kg,21.83,13.36,13.17,553,30.81,2026-04-24
Tata Salt Fresh Salt,Groceries,Monsoon,2.00kg,21.83,13.36,13.17,195,11.63,2026-05-02
Aashirvaad Golden Flour,Groceries,Winter,0.50kg,19.84,7.9,8.6,344,5.43,2026-01-05
Aashirvaad Golden Flour,Groceries,Spring,0.50kg,19.84,7.9,8.6,519,4.2,2026-02-23
Aashirvaad Golden Flour,Groceries,Summer,0.50kg,19.84,7.9,8.6,960,10.12,2026-03-22
Aashirvaad Golden Flour,Groceries,Autumn,0.50kg,19.84,7.9,8.6,277,6.35,2025-11-21
Aashirvaad Golden Flour,Groceries,Monsoon,0.50kg,19.84,7.9,8.6,464,9.65,2026-04-30
Aashirvaad Golden Flour,Groceries,Winter,1.00kg,22.23,12.68,8.93,523,8.34,2026-02-18
Aashirvaad Golden Flour,Groceries,Spring,1.00kg,22.23,12.68,8.93,303,13.14,2026-05-04
Aashirvaad Golden Flour,Groceries,Summer,1.00kg,22.23,12.68,8.93,727,4.08,2026-04-09
Aashirvaad Golden Flour,Groceries,Autumn,1.00kg,22.23,12.68,8.93,557,5.85,2026-03-08
Aashirvaad Golden Flour,Groceries,Monsoon,1.00kg,22.23,12.68,8.93,722,4.71,2026-02-15
Aashirvaad Golden Flour,Groceries,Winter,2.00kg,26.69,9.43,11.73,196,40.27,2025-12-31
Aashirvaad Golden Flour,Groceries,Spring,2.00kg,26.69,9.43,11.73,683,27.41,2026-02-19
Aashirvaad Golden Flour,Groceries,Summer,2.00kg,26.69,9.43,11.73,1011,39.98,2026-04-15
Aashirvaad Golden Flour,Groceries,Autumn,2.00kg,26.69,9.43,11.73,415,45.53,2025-12-31
Aashirvaad Golden Flour,Groceries,Monsoon,2.00kg,26.69,9.43,11.73,198,16.72,2026-03-03
Fortune Golden Oil,Groceries,Winter,0.50kg,21.65,6.14,7.13,376,2.89,2026-02-06
Fortune Golden Oil,Groceries,Spring,0.50kg,21.65,6.14,7.13,363,8.11,2026-05-09
Fortune Golden Oil,Groceries,Summer,0.50kg,21.65,6.14,7.13,759,5.32,2026-01-28
Fortune Golden Oil,Groceries,Autumn,0.50kg,21.65,6.14,7.13,401,11.34,2026-05-09
Fortune Golden Oil,Groceries,Monsoon,0.50kg,21.65,6.14,7.13,702,5.05,2026-03-03
Fortune Golden Oil,Groceries,Winter,1.00kg,21.11,8.53,9.52,412,2.36,2026-01-18
Fortune Golden Oil,Groceries,Spring,1.00kg,21.11,8.53,9.52,313,16.56,2026-03-23
Fortune Golden Oil,Groceries,Summer,1.00kg,21.11,8.53,9.52,949,18.33,2026-03-18
Fortune Golden Oil,Groceries,Autumn,1.00kg,21.11,8.53,9.52,312,18.99,2026-01-28
Fortune Golden Oil,Groceries,Monsoon,1.00kg,21.11,8.53,9.52,285,8.21,2025-11-30
Fortune Golden Oil,Groceries,Winter,2.00kg,30.58,14.87,10.43,159,41.73,2025-12-06
Fortune Golden Oil,Groceries,Spring,2.00kg,30.58,14.87,10.43,705,36.33,2025-12-03
Fortune Golden Oil,Groceries,Summer,2.00kg,30.58,14.87,10.43,609,53.48,2026-01-06
Fortune Golden Oil,Groceries,Autumn,2.00kg,30.58,14.87,10.43,643,23.69,2025-12-12
Fortune Golden Oil,Groceries,Monsoon,2.00kg,30.58,14.87,10.43,545,40.09,2025-12-29
Barilla Golden Pasta,Groceries,Winter,0.50kg,15.54,10.35,6.08,231,8.05,2026-02-28
Barilla Golden Pasta,Groceries,Spring,0.50kg,15.54,10.35,6.08,600,11.32,2026-03-04
Barilla Golden Pasta,Groceries,Summer,0.50kg,15.54,10.35,6.08,687,6.11,2025-12-05
Barilla Golden Pasta,Groceries,Autumn,0.50kg,15.54,10.35,6.08,291,5.24,2026-04-09
Barilla Golden Pasta,Groceries,Monsoon,0.50kg,15.54,10.35,6.08,448,6.77,2026-03-01
Barilla Golden Pasta,Groceries,Winter,1.00kg,28.65,10.95,7.86,381,17.6,2026-04-06
Barilla Golden Pasta,Groceries,Spring,1.00kg,28.65,10.95,7.86,228,24.32,2025-12-12
Barilla Golden Pasta,Groceries,Summer,1.00kg,28.65,10.95,7.86,896,18.25,2026-03-18
Barilla Golden Pasta,Groceries,Autumn,1.00kg,28.65,10.95,7.86,317,11.09,2026-02-24
Barilla Golden Pasta,Groceries,Monsoon,1.00kg,28.65,10.95,7.86,764,21.12,2026-03-24
Barilla Golden Pasta,Groceries,Winter,2.00kg,19.46,12.01,14.96,304,12.9,2025-12-12
Barilla Golden Pasta,Groceries,Spring,2.00kg,19.46,12.01,14.96,579,40.01,2026-05-08
Barilla Golden Pasta,Groceries,Summer,2.00kg,19.46,12.01,14.96,373,9.78,2026-04-20
Barilla Golden Pasta,Groceries,Autumn,2.00kg,19.46,12.01,14.96,485,27.6,2026-04-22
Barilla Golden Pasta,Groceries,Monsoon,2.00kg,19.46,12.01,14.96,412,22.54,2026-01-17
India Gate Golden Rice,Groceries,Winter,0.50kg,14.92,8.49,8.6,547,10.96,2026-03-09
India Gate Golden Rice,Groceries,Spring,0.50kg,14.92,8.49,8.6,227,7.4,2026-04-04
India Gate Golden Rice,Groceries,Summer,0.50kg,14.92,8.49,8.6,464,7.7,2026-04-27
India Gate Golden Rice,Groceries,Autumn,0.50kg,14.92,8.49,8.6,194,3.22,2026-04-29
India Gate Golden Rice,Groceries,Monsoon,0.50kg,14.92,8.49,8.6,209,5.05,2025-12-05
India Gate Golden Rice,Groceries,Winter,1.00kg,27.67,13.13,10.41,287,10.9,2026-04-15
India Gate Golden Rice,Groceries,Spring,1.00kg,27.67,13.13,10.41,440,8.78,2026-02-16
India Gate Golden Rice,Groceries,Summer,1.00kg,27.67,13.13,10.41,579,15.97,2025-12-29
India Gate Golden Rice,Groceries,Autumn,1.00kg,27.67,13.13,10.41,492,21.54,2026-03-06
India Gate Golden Rice,Groceries,Monsoon,1.00kg,27.67,13.13,10.41,762,14.52,2025-12-27
India Gate Golden Rice,Groceries,Winter,2.00kg,30.96,10.48,16.04,416,41.16,2026-04-04
India Gate Golden Rice,Groceries,Spring,2.00kg,30.96,10.48,16.04,507,14.82,2026-02-20
India Gate Golden Rice,Groceries,Summer,2.00kg,30.96,10.48,16.04,365,22.02,2026-02-21
India Gate Golden Rice,Groceries,Autumn,2.00kg,30.96,10.48,16.04,270,21.14,2026-02-23
India Gate Golden Rice,Groceries,Monsoon,2.00kg,30.96,10.48,16.04,481,33.06,2026-05-08
Tata Salt Golden Salt,Groceries,Winter,0.50kg,12.12,11.65,9.9,463,6.05,2025-11-17
Tata Salt Golden Salt,Groceries,Spring,0.50kg,12.12,11.65,9.9,727,11.24,2026-05-05
Tata Salt Golden Salt,Groceries,Summer,0.50kg,12.12,11.65,9.9,376,9.32,2026-02-23
Tata Salt Golden Salt,Groceries,Autumn,0.50kg,12.12,11.65,9.9,672,6.44,2026-01-11
Tata Salt Golden Salt,Groceries,Monsoon,0.50kg,12.12,11.65,9.9,361,5.66,2026-03-26
Tata Salt Golden Salt,Groceries,Winter,1.00kg,20.7,9.75,12.79,315,11.09,2025-12-20
Tata Salt Golden Salt,Groceries,Spring,1.00kg,20.7,9.75,12.79,224,6.15,2026-05-02
Tata Salt Golden Salt,Groceries,Summer,1.00kg,20.7,9.75,12.79,1035,4.39,2026-02-01
Tata Salt Golden Salt,Groceries,Autumn,1.00kg,20.7,9.75,12.79,325,7.15,2025-12-01
Tata Salt Golden Salt,Groceries,Monsoon,1.00kg,20.7,9.75,12.79,726,13.44,2026-02-24
Tata Salt Golden Salt,Groceries,Winter,2.00kg,30.92,13.87,10.73,425,18.23,2025-12-24
Tata Salt Golden Salt,Groceries,Spring,2.00kg,30.92,13.87,10.73,600,35.88,2026-04-06
Tata Salt Golden Salt,Groceries,Summer,2.00kg,30.92,13.87,10.73,1032,28.87,2026-03-03
Tata Salt Golden Salt,Groceries,Autumn,2.00kg,30.92,13.87,10.73,203,22.57,2026-03-01
Tata Salt Golden Salt,Groceries,Monsoon,2.00kg,30.92,13.87,10.73,664,30.44,2025-11-26
Aashirvaad Natural Flour,Groceries,Winter,0.50kg,13.59,10.91,11.8,408,11.18,2025-11-28
Aashirvaad Natural Flour,Groceries,Spring,0.50kg,13.59,10.91,11.8,273,8.16,2026-05-04
Aashirvaad Natural Flour,Groceries,Summer,0.50kg,13.59,10.91,11.8,566,12.2,2026-05-10
Aashirvaad Natural Flour,Groceries,Autumn,0.50kg,13.59,10.91,11.8,538,9.08,2026-01-05
Aashirvaad Natural Flour,Groceries,Monsoon,0.50kg,13.59,10.91,11.8,732,8.89,2026-01-20
Aashirvaad Natural Flour,Groceries,Winter,1.00kg,19.17,9.16,7.66,238,2.86,2026-02-09
Aashirvaad Natural Flour,Groceries,Spring,1.00kg,19.17,9.16,7.66,351,10.32,2026-01-14
Aashirvaad Natural Flour,Groceries,Summer,1.00kg,19.17,9.16,7.66,892,26.89,2025-11-19
Aashirvaad Natural Flour,Groceries,Autumn,1.00kg,19.17,9.16,7.66,270,13.5,2026-05-12
Aashirvaad Natural Flour,Groceries,Monsoon,1.00kg,19.17,9.16,7.66,374,18.05,2026-03-12
Aashirvaad Natural Flour,Groceries,Winter,2.00kg,27.53,18.24,14.32,429,34.77,2026-03-10
Aashirvaad Natural Flour,Groceries,Spring,2.00kg,27.53,18.24,14.32,492,20.18,2025-11-30
Aashirvaad Natural Flour,Groceries,Summer,2.00kg,27.53,18.24,14.32,795,30.65,2026-01-13
Aashirvaad Natural Flour,Groceries,Autumn,2.00kg,27.53,18.24,14.32,662,29.21,2025-11-27
Aashirvaad Natural Flour,Groceries,Monsoon,2.00kg,27.53,18.24,14.32,310,13.81,2026-03-19
Fortune Natural Oil,Groceries,Winter,0.50kg,19.16,8.88,6.53,360,8.35,2026-03-04
Fortune Natural Oil,Groceries,Spring,0.50kg,19.16,8.88,6.53,257,11.93,2026-03-08
Fortune Natural Oil,Groceries,Summer,0.50kg,19.16,8.88,6.53,1001,2.53,2026-02-06
Fortune Natural Oil,Groceries,Autumn,0.50kg,19.16,8.88,6.53,342,1.69,2026-02-03
Fortune Natural Oil,Groceries,Monsoon,0.50kg,19.16,8.88,6.53,654,8.27,2026-01-02
Fortune Natural Oil,Groceries,Winter,1.00kg,16.75,8.72,10.98,164,14.06,2026-05-11
Fortune Natural Oil,Groceries,Spring,1.00kg,16.75,8.72,10.98,694,16.88,2025-12-03
Fortune Natural Oil,Groceries,Summer,1.00kg,16.75,8.72,10.98,452,25.88,2026-02-08
Fortune Natural Oil,Groceries,Autumn,1.00kg,16.75,8.72,10.98,572,5.75,2026-02-15
Fortune Natural Oil,Groceries,Monsoon,1.00kg,16.75,8.72,10.98,413,17.3,2026-05-16
Fortune Natural Oil,Groceries,Winter,2.00kg,26.71,14.45,14.6,434,41.8,2026-03-24
Fortune Natural Oil,Groceries,Spring,2.00kg,26.71,14.45,14.6,398,13.22,2026-01-30
Fortune Natural Oil,Groceries,Summer,2.00kg,26.71,14.45,14.6,874,31.17,2025-12-30
Fortune Natural Oil,Groceries,Autumn,2.00kg,26.71,14.45,14.6,179,5.97,2026-05-02
Fortune Natural Oil,Groceries,Monsoon,2.00kg,26.71,14.45,14.6,760,31.64,2026-03-23
Barilla Natural Pasta,Groceries,Winter,0.50kg,19.53,6.82,7.18,150,6.97,2026-01-14
Barilla Natural Pasta,Groceries,Spring,0.50kg,19.53,6.82,7.18,745,11.23,2026-03-13
Barilla Natural Pasta,Groceries,Summer,0.50kg,19.53,6.82,7.18,349,2.22,2025-12-03
Barilla Natural Pasta,Groceries,Autumn,0.50kg,19.53,6.82,7.18,577,11.14,2025-12-14
Barilla Natural Pasta,Groceries,Monsoon,0.50kg,19.53,6.82,7.18,412,4.26,2026-01-05
Barilla Natural Pasta,Groceries,Winter,1.00kg,18.76,9.81,7.62,502,14.59,2026-04-17
Barilla Natural Pasta,Groceries,Spring,1.00kg,18.76,9.81,7.62,297,7.21,2026-03-17
Barilla Natural Pasta,Groceries,Summer,1.00kg,18.76,9.81,7.62,471,23.55,2026-03-08
Barilla Natural Pasta,Groceries,Autumn,1.00kg,18.76,9.81,7.62,208,24.5,2026-02-20
Barilla Natural Pasta,Groceries,Monsoon,1.00kg,18.76,9.81,7.62,749,17.64,2025-12-05
Barilla Natural Pasta,Groceries,Winter,2.00kg,31.56,18.01,15.23,347,42.88,2026-01-16
Barilla Natural Pasta,Groceries,Spring,2.00kg,31.56,18.01,15.23,603,26.13,2026-01-12
Barilla Natural Pasta,Groceries,Summer,2.00kg,31.56,18.01,15.23,686,11.15,2026-03-19
Barilla Natural Pasta,Groceries,Autumn,2.00kg,31.56,18.01,15.23,552,46.56,2026-03-21
Barilla Natural Pasta,Groceries,Monsoon,2.00kg,31.56,18.01,15.23,595,46.52,2026-03-07
India Gate Natural Rice,Groceries,Winter,0.50kg,19.24,10.61,11.2,244,3.54,2026-02-17
India Gate Natural Rice,Groceries,Spring,0.50kg,19.24,10.61,11.2,608,9.76,2026-04-20
India Gate Natural Rice,Groceries,Summer,0.50kg,19.24,10.61,11.2,475,6.67,2026-04-30
India Gate Natural Rice,Groceries,Autumn,0.50kg,19.24,10.61,11.2,537,3.91,2026-02-04
India Gate Natural Rice,Groceries,Monsoon,0.50kg,19.24,10.61,11.2,234,7.65,2026-05-13
India Gate Natural Rice,Groceries,Winter,1.00kg,20.78,9.86,12.46,383,16.63,2026-05-14
India Gate Natural Rice,Groceries,Spring,1.00kg,20.78,9.86,12.46,295,22.46,2026-01-09
India Gate Natural Rice,Groceries,Summer,1.00kg,20.78,9.86,12.46,293,19.44,2026-03-30
India Gate Natural Rice,Groceries,Autumn,1.00kg,20.78,9.86,12.46,404,20.3,2025-11-20
India Gate Natural Rice,Groceries,Monsoon,1.00kg,20.78,9.86,12.46,254,15.83,2025-11-26
India Gate Natural Rice,Groceries,Winter,2.00kg,29.21,13.65,11.78,195,10.57,2026-03-06
India Gate Natural Rice,Groceries,Spring,2.00kg,29.21,13.65,11.78,205,27.91,2026-04-01
India Gate Natural Rice,Groceries,Summer,2.00kg,29.21,13.65,11.78,723,7.43,2026-05-15
India Gate Natural Rice,Groceries,Autumn,2.00kg,29.21,13.65,11.78,556,33.33,2026-02-22
India Gate Natural Rice,Groceries,Monsoon,2.00kg,29.21,13.65,11.78,231,42.61,2026-02-02
Tata Salt Natural Salt,Groceries,Winter,0.50kg,22.76,8.84,10.85,433,7.55,2026-03-21
Tata Salt Natural Salt,Groceries,Spring,0.50kg,22.76,8.84,10.85,588,11.34,2026-05-15
Tata Salt Natural Salt,Groceries,Summer,0.50kg,22.76,8.84,10.85,1029,9.9,2026-02-09
Tata Salt Natural Salt,Groceries,Autumn,0.50kg,22.76,8.84,10.85,212,3.44,2026-05-13
Tata Salt Natural Salt,Groceries,Monsoon,0.50kg,22.76,8.84,10.85,314,2.8,2026-03-25
Tata Salt Natural Salt,Groceries,Winter,1.00kg,29.68,14.5,14.19,535,11.46,2026-04-03
Tata Salt Natural Salt,Groceries,Spring,1.00kg,29.68,14.5,14.19,290,6.91,2025-11-28
Tata Salt Natural Salt,Groceries,Summer,1.00kg,29.68,14.5,14.19,852,27.12,2026-05-10
Tata Salt Natural Salt,Groceries,Autumn,1.00kg,29.68,14.5,14.19,354,5.66,2026-04-17
Tata Salt Natural Salt,Groceries,Monsoon,1.00kg,29.68,14.5,14.19,667,11.4,2026-01-12
Tata Salt Natural Salt,Groceries,Winter,2.00kg,36.89,11.89,15.58,389,17.23,2026-04-14
Tata Salt Natural Salt,Groceries,Spring,2.00kg,36.89,11.89,15.58,264,45.18,2026-04-09
Tata Salt Natural Salt,Groceries,Summer,2.00kg,36.89,11.89,15.58,520,43.84,2026-02-26
Tata Salt Natural Salt,Groceries,Autumn,2.00kg,36.89,11.89,15.58,504,14.94,2026-01-06
Tata Salt Natural Salt,Groceries,Monsoon,2.00kg,36.89,11.89,15.58,630,5.89,2026-05-01
Aashirvaad Organic Flour,Groceries,Winter,0.50kg,14.22,9.28,7.36,380,9.12,2026-05-12
Aashirvaad Organic Flour,Groceries,Spring,0.50kg,14.22,9.28,7.36,608,7.67,2025-11-26
Aashirvaad Organic Flour,Groceries,Summer,0.50kg,14.22,9.28,7.36,677,6.95,2026-04-15
Aashirvaad Organic Flour,Groceries,Autumn,0.50kg,14.22,9.28,7.36,326,3.88,2026-03-23
Aashirvaad Organic Flour,Groceries,Monsoon,0.50kg,14.22,9.28,7.36,228,11.4,2026-02-02
Aashirvaad Organic Flour,Groceries,Winter,1.00kg,29.85,12.95,14.62,473,4.19,2026-04-20
Aashirvaad Organic Flour,Groceries,Spring,1.00kg,29.85,12.95,14.62,611,10.54,2026-04-14
Aashirvaad Organic Flour,Groceries,Summer,1.00kg,29.85,12.95,14.62,871,22.66,2025-12-13
Aashirvaad Organic Flour,Groceries,Autumn,1.00kg,29.85,12.95,14.62,174,16.8,2025-12-27
Aashirvaad Organic Flour,Groceries,Monsoon,1.00kg,29.85,12.95,14.62,562,10.11,2026-03-06
Aashirvaad Organic Flour,Groceries,Winter,2.00kg,34.39,16.04,15.28,229,25.82,2026-01-27
Aashirvaad Organic Flour,Groceries,Spring,2.00kg,34.39,16.04,15.28,222,17.58,2026-02-08
Aashirvaad Organic Flour,Groceries,Summer,2.00kg,34.39,16.04,15.28,1078,17.42,2026-02-09
Aashirvaad Organic Flour,Groceries,Autumn,2.00kg,34.39,16.04,15.28,648,49.87,2026-03-07
Aashirvaad Organic Flour,Groceries,Monsoon,2.00kg,34.39,16.04,15.28,296,26.03,2026-04-12
Fortune Organic Oil,Groceries,Winter,0.50kg,22.72,6.79,11.25,265,3.91,2026-04-06
Fortune Organic Oil,Groceries,Spring,0.50kg,22.72,6.79,11.25,322,7.08,2025-12-22
Fortune Organic Oil,Groceries,Summer,0.50kg,22.72,6.79,11.25,751,12.67,2026-02-09
Fortune Organic Oil,Groceries,Autumn,0.50kg,22.72,6.79,11.25,629,12.36,2025-12-05
Fortune Organic Oil,Groceries,Monsoon,0.50kg,22.72,6.79,11.25,785,4.89,2026-05-06
Fortune Organic Oil,Groceries,Winter,1.00kg,17.64,10.2,8.16,389,21.34,2025-11-13
Fortune Organic Oil,Groceries,Spring,1.00kg,17.64,10.2,8.16,333,22.69,2026-05-05
Fortune Organic Oil,Groceries,Summer,1.00kg,17.64,10.2,8.16,684,20.17,2026-01-08
Fortune Organic Oil,Groceries,Autumn,1.00kg,17.64,10.2,8.16,594,7.76,2026-01-21
Fortune Organic Oil,Groceries,Monsoon,1.00kg,17.64,10.2,8.16,664,12.47,2026-02-15
Fortune Organic Oil,Groceries,Winter,2.00kg,36.1,15.79,16.19,141,31.5,2026-02-14
Fortune Organic Oil,Groceries,Spring,2.00kg,36.1,15.79,16.19,646,8.42,2026-04-18
Fortune Organic Oil,Groceries,Summer,2.00kg,36.1,15.79,16.19,880,47.57,2026-02-01
Fortune Organic Oil,Groceries,Autumn,2.00kg,36.1,15.79,16.19,574,11.5,2025-11-20
Fortune Organic Oil,Groceries,Monsoon,2.00kg,36.1,15.79,16.19,289,42.24,2025-11-26
Barilla Organic Pasta,Groceries,Winter,0.50kg,22.23,11.04,8.48,465,11.2,2025-12-25
Barilla Organic Pasta,Groceries,Spring,0.50kg,22.23,11.04,8.48,680,2.0,2026-01-21
Barilla Organic Pasta,Groceries,Summer,0.50kg,22.23,11.04,8.48,532,7.2,2026-04-06
Barilla Organic Pasta,Groceries,Autumn,0.50kg,22.23,11.04,8.48,341,6.9,2025-11-21
Barilla Organic Pasta,Groceries,Monsoon,0.50kg,22.23,11.04,8.48,412,1.74,2025-11-25
Barilla Organic Pasta,Groceries,Winter,1.00kg,16.51,11.29,13.64,150,18.4,2026-04-17
Barilla Organic Pasta,Groceries,Spring,1.00kg,16.51,11.29,13.64,468,4.78,2026-01-21
Barilla Organic Pasta,Groceries,Summer,1.00kg,16.51,11.29,13.64,935,19.66,2026-03-19
Barilla Organic Pasta,Groceries,Autumn,1.00kg,16.51,11.29,13.64,645,10.87,2026-02-08
Barilla Organic Pasta,Groceries,Monsoon,1.00kg,16.51,11.29,13.64,313,13.95,2026-04-28
Barilla Organic Pasta,Groceries,Winter,2.00kg,32.56,14.12,12.61,155,12.69,2026-04-24
Barilla Organic Pasta,Groceries,Spring,2.00kg,32.56,14.12,12.61,498,36.01,2025-11-16
Barilla Organic Pasta,Groceries,Summer,2.00kg,32.56,14.12,12.61,936,11.6,2026-02-09
Barilla Organic Pasta,Groceries,Autumn,2.00kg,32.56,14.12,12.61,245,16.55,2025-11-17
