Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Golden Rice,Groceries,Summer,1.00kg,13.05,6.23,9.19,663,10.45,2026-03-27
Golden Rice,Groceries,Autumn,1.00kg,13.05,6.23,9.19,652,15.3,2025-12-08
Golden Rice,Groceries,Monsoon,1.00kg,13.05,6.23,9.19,333,9.09,2026-01-05
Golden Rice,Groceries,Winter,2.00kg,11.7,9.18,6.49,257,41.22,2026-02-13
Golden Rice,Groceries,Spring,2.00kg,11.7,9.18,6.49,587,12.38,2025-12-04
Golden Rice,Groceries,Summer,2.00kg,11.7,9.18,6.49,594,40.11,2026-02-22
Golden Rice,Groceries,Autumn,2.00kg,11.7,9.18,6.49,460,21.89,2026-02-07
Golden Rice,Groceries,Monsoon,2.00kg,11.7,9.18,6.49,666,40.88,2025-12-29
Natural Flour,Groceries,Winter,0.50kg,14.98,9.84,6.82,277,10.64,2026-01-23
Natural Flour,Groceries,Spring,0.50kg,14.98,9.84,6.82,311,8.3,2026-03-10
Natural Flour,Groceries,Summer,0.50kg,14.98,9.84,6.82,413,8.94,2026-03-13
Natural Flour,Groceries,Autumn,0.50kg,14.98,9.84,6.82,677,10.32,2026-02-23
Natural Flour,Groceries,Monsoon,0.50kg,14.98,9.84,6.82,271,10.88,2026-01-21
Natural Flour,Groceries,Winter,1.00kg,14.45,7.49,8.7,489,19.26,2026-04-29
Natural Flour,Groceries,Spring,1.00kg,14.45,7.49,8.7,270,16.71,2026-03-27
Natural Flour,Groceries,Summer,1.00kg,14.45,7.49,8.7,692,24.77,2025-11-18
Natural Flour,Groceries,Autumn,1.00kg,14.45,7.49,8.7,374,10.33,2026-02-11
Natural Flour,Groceries,Monsoon,1.00kg,14.45,7.49,8.7,549,10.64,2026-03-28
Natural Flour,Groceries,Winter,2.00kg,17.78,5.76,8.48,334,29.56,2026-01-04
Natural Flour,Groceries,Spring,2.00kg,17.78,5.76,8.48,246,45.62,2025-12-25
Natural Flour,Groceries,Summer,2.00kg,17.78,5.76,8.48,1057,47.41,2026-02-27
Natural Flour,Groceries,Autumn,2.00kg,17.78,5.76,8.48,179,20.5,2025-12-06
Natural Flour,Groceries,Monsoon,2.00kg,17.78,5.76,8.48,601,10.07,2026-01-22
Premium Oil,Groceries,Winter,0.50kg,17.05,8.12,9.86,170,4.78,2025-12-01
Premium Oil,Groceries,Spring,0.50kg,17.05,8.12,9.86,642,9.93,2025-12-19
Premium Oil,Groceries,Summer,0.50kg,17.05,8.12,9.86,660,8.29,2025-11-20
Premium Oil,Groceries,Autumn,0.50kg,17.05,8.12,9.86,691,7.33,2026-05-02
Premium Oil,Groceries,Monsoon,0.50kg,17.05,8.12,9.86,771,4.77,2026-04-21
Premium Oil,Groceries,Winter,1.00kg,16.21,5.41,8.62,155,20.97,2025-12-06
Premium Oil,Groceries,Spring,1.00kg,16.21,5.41,8.62,272,6.06,2026-04-02
Premium Oil,Groceries,Summer,1.00kg,16.21,5.41,8.62,946,9.45,2025-12-15
Premium Oil,Groceries,Autumn,1.00kg,16.21,5.41,8.62,437,19.1,2026-04-18
Premium Oil,Groceries,Monsoon,1.00kg,16.21,5.41,8.62,290,22.68,2026-05-06
Premium Oil,Groceries,Winter,2.00kg,14.93,7.87,9.58,214,35.45,2025-12-17
Premium Oil,Groceries,Spring,2.00kg,14.93,7.87,9.58,317,31.42,2026-03-31
Premium Oil,Groceries,Summer,2.00kg,14.93,7.87,9.58,835,32.3,2025-11-30
Premium Oil,Groceries,Autumn,2.00kg,14.93,7.87,9.58,198,39.77,2026-01-28
Premium Oil,Groceries,Monsoon,2.00kg,14.93,7.87,9.58,483,17.86,2025-12-18
Premium Pasta,Groceries,Winter,0.50kg,15.78,7.22,9.48,434,10.69,2025-12-03
Premium Pasta,Groceries,Spring,0.50kg,15.78,7.22,9.48,403,6.41,2025-12-11
Premium Pasta,Groceries,Summer,0.50kg,15.78,7.22,9.48,275,3.36,2025-12-02
Premium Pasta,Groceries,Autumn,0.50kg,15.78,7.22,9.48,297,12.04,2026-03-13
Premium Pasta,Groceries,Monsoon,0.50kg,15.78,7.22,9.48,408,2.59,2025-11-28
Premium Pasta,Groceries,Winter,1.00kg,14.56,5.18,6.26,248,21.38,2025-12-05
Premium Pasta,Groceries,Spring,1.00kg,14.56,5.18,6.26,686,8.53,2026-02-11
Premium Pasta,Groceries,Summer,1.00kg,14.56,5.18,6.26,279,9.32,2026-01-30
Premium Pasta,Groceries,Autumn,1.00kg,14.56,5.18,6.26,372,24.23,2026-02-12
Premium Pasta,Groceries,Monsoon,1.00kg,14.56,5.18,6.26,783,3.1,2026-03-16
Premium Pasta,Groceries,Winter,2.00kg,13.79,5.5,5.96,213,30.24,2026-02-16
Premium Pasta,Groceries,Spring,2.00kg,13.79,5.5,5.96,513,47.46,2026-01-31
Premium Pasta,Groceries,Summer,2.00kg,13.79,5.5,5.96,542,8.11,2026-04-04
Premium Pasta,Groceries,Autumn,2.00kg,13.79,5.5,5.96,196,43.12,2026-05-11
Premium Pasta,Groceries,Monsoon,2.00kg,13.79,5.5,5.96,221,14.46,2025-12-19
Premium Rice,Groceries,Winter,0.50kg,16.56,5.38,6.0,381,2.31,2026-04-05
Premium Rice,Groceries,Spring,0.50kg,16.56,5.38,6.0,647,10.28,2025-12-22
Premium Rice,Groceries,Summer,0.50kg,16.56,5.38,6.0,1017,10.1,2026-05-04
Premium Rice,Groceries,Autumn,0.50kg,16.56,5.38,6.0,465,11.12,2026-01-26
Premium Rice,Groceries,Monsoon,0.50kg,16.56,5.38,6.0,260,7.56,2026-01-10
Premium Rice,Groceries,Winter,1.00kg,14.56,7.97,7.84,475,17.29,2026-04-14
Premium Rice,Groceries,Spring,1.00kg,14.56,7.97,7.84,529,13.72,2026-03-29
Premium Rice,Groceries,Summer,1.00kg,14.56,7.97,7.84,751,5.23,2026-01-07
Premium Rice,Groceries,Autumn,1.00kg,14.56,7.97,7.84,657,19.51,2025-12-26
Premium Rice,Groceries,Monsoon,1.00kg,14.56,7.97,7.84,388,8.28,2026-04-28
Premium Rice,Groceries,Winter,2.00kg,15.78,8.88,5.28,257,40.46,2026-04-13
Premium Rice,Groceries,Spring,2.00kg,15.78,8.88,5.28,301,20.1,2025-11-19
Premium Rice,Groceries,Summer,2.00kg,15.78,8.88,5.28,593,53.3,2026-04-19
Premium Rice,Groceries,Autumn,2.00kg,15.78,8.88,5.28,457,19.72,2026-03-05
Premium Rice,Groceries,Monsoon,2.00kg,15.78,8.88,5.28,609,40.5,2026-02-03
Rustic Salt,Groceries,Winter,0.50kg,10.16,7.5,8.85,390,10.98,2026-01-03
Rustic Salt,Groceries,Spring,0.50kg,10.16,7.5,8.85,707,10.3,2025-12-03
Rustic Salt,Groceries,Summer,0.50kg,10.16,7.5,8.85,305,7.78,2025-11-23
Rustic Salt,Groceries,Autumn,0.50kg,10.16,7.5,8.85,225,9.75,2025-11-23
Rustic Salt,Groceries,Monsoon,0.50kg,10.16,7.5,8.85,450,12.24,2026-02-28
Rustic Salt,Groceries,Winter,1.00kg,10.61,7.48,5.65,513,10.51,2026-03-26
Rustic Salt,Groceries,Spring,1.00kg,10.61,7.48,5.65,428,16.2,2026-01-14
Rustic Salt,Groceries,Summer,1.00kg,10.61,7.48,5.65,273,4.68,2026-02-05
Rustic Salt,Groceries,Autumn,1.00kg,10.61,7.48,5.65,709,9.84,2026-03-04
Rustic Salt,Groceries,Monsoon,1.00kg,10.61,7.48,5.65,338,12.64,2026-04-07
Rustic Salt,Groceries,Winter,2.00kg,17.29,5.16,6.72,378,39.41,2026-01-20
Rustic Salt,Groceries,Spring,2.00kg,17.29,5.16,6.72,586,20.03,2026-05-03
Rustic Salt,Groceries,Summer,2.00kg,17.29,5.16,6.72,980,42.24,2026-03-29
Rustic Salt,Groceries,Autumn,2.00kg,17.29,5.16,6.72,534,17.56,2026-04-30
Rustic Salt,Groceries,Monsoon,2.00kg,17.29,5.16,6.72,364,46.13,2026-02-04
Supreme Flour,Groceries,Winter,0.50kg,11.6,8.22,8.39,367,7.07,2025-12-27
Supreme Flour,Groceries,Spring,0.50kg,11.6,8.22,8.39,696,12.37,2025-12-10
Supreme Flour,Groceries,Summer,0.50kg,11.6,8.22,8.39,927,13.52,2026-05-05
Supreme Flour,Groceries,Autumn,0.50kg,11.6,8.22,8.39,660,8.12,2026-02-17
Supreme Flour,Groceries,Monsoon,0.50kg,11.6,8.22,8.39,564,10.08,2025-12-28
Supreme Flour,Groceries,Winter,1.00kg,11.12,8.01,7.7,310,12.29,2025-12-29
Supreme Flour,Groceries,Spring,1.00kg,11.12,8.01,7.7,401,18.71,2025-11-14
Supreme Flour,Groceries,Summer,1.00kg,11.12,8.01,7.7,375,20.06,2026-01-30
Supreme Flour,Groceries,Autumn,1.00kg,11.12,8.01,7.7,185,7.19,2026-04-06
Supreme Flour,Groceries,Monsoon,1.00kg,11.12,8.01,7.7,475,4.22,2026-01-28
Supreme Flour,Groceries,Winter,2.00kg,18.48,8.92,8.73,232,6.29,2026-04-28
Supreme Flour,Groceries,Spring,2.00kg,18.48,8.92,8.73,590,14.1,2026-04-17
Supreme Flour,Groceries,Summer,2.00kg,18.48,8.92,8.73,407,52.44,2026-02-04
Supreme Flour,Groceries,Autumn,2.00kg,18.48,8.92,8.73,178,12.16,2026-05-15
Supreme Flour,Groceries,Monsoon,2.00kg,18.48,8.92,8.73,256,30.5,2026-03-20
Urban Salt,Groceries,Winter,0.50kg,19.72,9.82,8.46,276,3.04,2026-02-15
Urban Salt,Groceries,Spring,0.50kg,19.72,9.82,8.46,205,5.0,2026-03-29
Urban Salt,Groceries,Summer,0.50kg,19.72,9.82,8.46,621,3.46,2025-12-29
Urban Salt,Groceries,Autumn,0.50kg,19.72,9.82,8.46,454,10.23,2026-01-17
Urban Salt,Groceries,Monsoon,0.50kg,19.72,9.82,8.46,510,3.38,2026-02-16
Urban Salt,Groceries,Winter,1.00kg,15.12,5.08,8.17,343,20.33,2026-04-28
Urban Salt,Groceries,Spring,1.00kg,15.12,5.08,8.17,239,22.99,2026-05-17
Urban Salt,Groceries,Summer,1.00kg,15.12,5.08,8.17,554,4.09,2026-03-26
Urban Salt,Groceries,Autumn,1.00kg,15.12,5.08,8.17,247,10.78,2026-05-05
Urban Salt,Groceries,Monsoon,1.00kg,15.12,5.08,8.17,223,20.87,2026-04-28
Urban Salt,Groceries,Winter,2.00kg,12.53,9.16,8.47,145,27.71,2026-05-07
Urban Salt,Groceries,Spring,2.00kg,12.53,9.16,8.47,497,48.13,2026-04-25
Urban Salt,Groceries,Summer,2.00kg,12.53,9.16,8.47,976,20.99,2026-02-19
Urban Salt,Groceries,Autumn,2.00kg,12.53,9.16,8.47,349,45.17,2025-12-09
Urban Salt,Groceries,Monsoon,2.00kg,12.53,9.16,8.47,410,42.47,2025-12-07
Vibrant Flour,Groceries,Winter,0.50kg,18.58,7.15,8.79,255,8.57,2025-12-01
Vibrant Flour,Groceries,Spring,0.50kg,18.58,7.15,8.79,416,6.48,2026-04-01
Vibrant Flour,Groceries,Summer,0.50kg,18.58,7.15,8.79,321,10.84,2025-11-29
Vibrant Flour,Groceries,Autumn,0.50kg,18.58,7.15,8.79,575,1.55,2026-01-24
Vibrant Flour,Groceries,Monsoon,0.50kg,18.58,7.15,8.79,405,10.56,2026-02-18
Vibrant Flour,Groceries,Winter,1.00kg,16.33,9.12,5.61,526,3.5,2026-01-07
Vibrant Flour,Groceries,Spring,1.00kg,16.33,9.12,5.61,185,21.44,2025-11-14
Vibrant Flour,Groceries,Summer,1.00kg,16.33,9.12,5.61,943,13.23,2025-12-07
Vibrant Flour,Groceries,Autumn,1.00kg,16.33,9.12,5.61,585,3.8,2025-12-13
Vibrant Flour,Groceries,Monsoon,1.00kg,16.33,9.12,5.61,365,10.66,2026-02-22
Vibrant Flour,Groceries,Winter,2.00kg,14.08,8.35,7.7,155,9.46,2026-01-16
Vibrant Flour,Groceries,Spring,2.00kg,14.08,8.35,7.7,537,19.35,2026-01-29
Vibrant Flour,Groceries,Summer,2.00kg,14.08,8.35,7.7,426,34.75,2026-01-29
Vibrant Flour,Groceries,Autumn,2.00kg,14.08,8.35,7.7,232,11.92,2026-04-16
Vibrant Flour,Groceries,Monsoon,2.00kg,14.08,8.35,7.7,684,19.77,2025-12-24
Vibrant Pasta,Groceries,Winter,0.50kg,18.19,8.56,6.57,446,2.46,2026-04-07
Vibrant Pasta,Groceries,Spring,0.50kg,18.19,8.56,6.57,253,10.09,2025-12-24
Vibrant Pasta,Groceries,Summer,0.50kg,18.19,8.56,6.57,629,6.93,2025-12-05
Vibrant Pasta,Groceries,Autumn,0.50kg,18.19,8.56,6.57,292,2.51,2026-03-15
Vibrant Pasta,Groceries,Monsoon,0.50kg,18.19,8.56,6.57,518,2.63,2026-03-11
Vibrant Pasta,Groceries,Winter,1.00kg,14.44,7.18,7.1,165,21.73,2026-03-28
Vibrant Pasta,Groceries,Spring,1.00kg,14.44,7.18,7.1,576,8.49,2026-01-31
Vibrant Pasta,Groceries,Summer,1.00kg,14.44,7.18,7.1,1022,21.88,2026-01-16
Vibrant Pasta,Groceries,Autumn,1.00kg,14.44,7.18,7.1,612,15.1,2025-12-17
Vibrant Pasta,Groceries,Monsoon,1.00kg,14.44,7.18,7.1,744,8.59,2026-02-25
Vibrant Pasta,Groceries,Winter,2.00kg,10.2,8.51,7.48,326,29.27,2026-02-16
Vibrant Pasta,Groceries,Spring,2.00kg,10.2,8.51,7.48,601,26.47,2026-05-15
Vibrant Pasta,Groceries,Summer,2.00kg,10.2,8.51,7.48,857,36.56,2026-05-13
Vibrant Pasta,Groceries,Autumn,2.00kg,10.2,8.51,7.48,284,14.54,2025-11-26
Vibrant Pasta,Groceries,Monsoon,2.00kg,10.2,8.51,7.48,255,11.35,2026-03-13
Classic Detergent,Household,Winter,0.50kg,22.99,10.5,10.52,467,4.81,2026-12-06
Classic Detergent,Household,Spring,0.50kg,22.99,10.5,10.52,572,5.25,2026-08-29
Classic Detergent,Household,Summer,0.50kg,22.99,10.5,10.52,539,11.34,2027-01-20
Classic Detergent,Household,Autumn,0.50kg,22.99,10.5,10.52,496,5.69,2026-06-10
Classic Detergent,Household,Monsoon,0.50kg,22.99,10.5,10.52,771,3.95,2026-12-24
Classic Detergent,Household,Winter,1.00kg,23.24,10.95,9.08,395,7.94,2027-02-17
Classic Detergent,Household,Spring,1.00kg,23.24,10.95,9.08,473,13.63,2027-03-30
Classic Detergent,Household,Summer,1.00kg,23.24,10.95,9.08,431,8.74,2027-04-04
Classic Detergent,Household,Autumn,1.00kg,23.24,10.95,9.08,348,10.83,2027-02-15
Classic Detergent,Household,Monsoon,1.00kg,23.24,10.95,9.08,741,9.35,2027-04-02
Classic Detergent,Household,Winter,2.00kg,22.44,9.62,8.11,247,16.17,2026-12-08
Classic Detergent,Household,Spring,2.00kg,22.44,9.62,8.11,586,23.8,2026-06-04
Classic Detergent,Household,Summer,2.00kg,22.44,9.62,8.11,893,30.96,2026-12-29
Classic Detergent,Household,Autumn,2.00kg,22.44,9.62,8.11,399,17.85,2027-03-23
Classic Detergent,Household,Monsoon,2.00kg,22.44,9.62,8.11,275,16.52,2027-05-12
Classic Disinfectant,Household,Winter,0.50kg,24.33,8.12,11.81,258,10.95,2027-02-15
Classic Disinfectant,Household,Spring,0.50kg,24.33,8.12,11.81,269,8.0,2027-04-24
Classic Disinfectant,Household,Summer,0.50kg,24.33,8.12,11.81,767,2.46,2026-07-01
Classic Disinfectant,Household,Autumn,0.50kg,24.33,8.12,11.81,498,1.85,2027-03-20
Classic Disinfectant,Household,Monsoon,0.50kg,24.33,8.12,11.81,396,3.54,2027-02-07
Classic Disinfectant,Household,Winter,1.00kg,27.26,10.2,8.51,329,18.33,2027-05-11
Classic Disinfectant,Household,Spring,1.00kg,27.26,10.2,8.51,248,10.39,2027-03-14
Classic Disinfectant,Household,Summer,1.00kg,27.26,10.2,8.51,288,27.18,2026-07-05
Classic Disinfectant,Household,Autumn,1.00kg,27.26,10.2,8.51,330,5.02,2026-05-17
Classic Disinfectant,Household,Monsoon,1.00kg,27.26,10.2,8.51,565,4.37,2026-09-19
Classic Disinfectant,Household,Winter,2.00kg,25.34,8.05,8.87,375,38.62,2027-02-08
Classic Disinfectant,Household,Spring,2.00kg,25.34,8.05,8.87,470,36.11,2026-08-15
Classic Disinfectant,Household,Summer,2.00kg,25.34,8.05,8.87,921,38.74,2026-06-29
Classic Disinfectant,Household,Autumn,2.00kg,25.34,8.05,8.87,332,10.43,2027-03-06
Classic Disinfectant,Household,Monsoon,2.00kg,25.34,8.05,8.87,798,20.14,2026-12-24
Deluxe BarSoap,Household,Winter,0.50kg,20.78,9.27,10.61,269,5.22,2026-07-16
Deluxe BarSoap,Household,Spring,0.50kg,20.78,9.27,10.61,464,3.92,2027-03-10
Deluxe BarSoap,Household,Summer,0.50kg,20.78,9.27,10.61,1016,6.84,2026-05-25
Deluxe BarSoap,Household,Autumn,0.50kg,20.78,9.27,10.61,201,4.74,2027-03-28
Deluxe BarSoap,Household,Monsoon,0.50kg,20.78,9.27,10.61,659,6.98,2027-02-26
Deluxe BarSoap,Household,Winter,1.00kg,22.14,8.6,10.63,237,21.9,2026-11-10
Deluxe BarSoap,Household,Spring,1.00kg,22.14,8.6,10.63,196,13.4,2027-04-25
Deluxe BarSoap,Household,Summer,1.00kg,22.14,8.6,10.63,331,26.48,2026-12-05
Deluxe BarSoap,Household,Autumn,1.00kg,22.14,8.6,10.63,578,6.29,2027-01-04
Deluxe BarSoap,Household,Monsoon,1.00kg,22.14,8.6,10.63,759,4.45,2026-06-03
Deluxe BarSoap,Household,Winter,2.00kg,20.34,10.6,8.88,329,10.64,2027-01-22
Deluxe BarSoap,Household,Spring,2.00kg,20.34,10.6,8.88,508,9.61,2026-07-21
Deluxe BarSoap,Household,Summer,2.00kg,20.34,10.6,8.88,459,34.74,2027-04-20
Deluxe BarSoap,Household,Autumn,2.00kg,20.34,10.6,8.88,434,7.72,2026-06-28
Deluxe BarSoap,Household,Monsoon,2.00kg,20.34,10.6,8.88,686,26.22,2026-09-14
Essence Detergent,Household,Winter,0.50kg,29.59,8.38,9.43,376,10.72,2026-07-26
Essence Detergent,Household,Spring,0.50kg,29.59,8.38,9.43,326,5.37,2027-02-12
Essence Detergent,Household,Summer,0.50kg,29.59,8.38,9.43,497,3.11,2026-11-09
Essence Detergent,Household,Autumn,0.50kg,29.59,8.38,9.43,302,3.18,2026-06-28
Essence Detergent,Household,Monsoon,0.50kg,29.59,8.38,9.43,657,4.63,2026-06-27
Essence Detergent,Household,Winter,1.00kg,23.94,10.58,11.23,482,15.67,2027-05-01
Essence Detergent,Household,Spring,1.00kg,23.94,10.58,11.23,205,3.36,2026-10-26
Essence Detergent,Household,Summer,1.00kg,23.94,10.58,11.23,324,24.63,2026-08-05
Essence Detergent,Household,Autumn,1.00kg,23.94,10.58,11.23,503,10.37,2027-01-09
Essence Detergent,Household,Monsoon,1.00kg,23.94,10.58,11.23,411,10.5,2026-06-10
Essence Detergent,Household,Winter,2.00kg,24.85,11.24,8.05,529,26.61,2026-06-22
Essence Detergent,Household,Spring,2.00kg,24.85,11.24,8.05,685,40.05,2026-12-22
Essence Detergent,Household,Summer,2.00kg,24.85,11.24,8.05,868,12.6,2026-10-27
Essence Detergent,Household,Autumn,2.00kg,24.85,11.24,8.05,553,48.67,2027-04-01
Essence Detergent,Household,Monsoon,2.00kg,24.85,11.24,8.05,569,28.77,2027-01-30
Essence Disinfectant,Household,Winter,0.50kg,20.03,9.65,11.03,169,10.96,2026-08-26
Essence Disinfectant,Household,Spring,0.50kg,20.03,9.65,11.03,464,2.74,2026-06-22
Essence Disinfectant,Household,Summer,0.50kg,20.03,9.65,11.03,843,10.51,2027-04-16
Essence Disinfectant,Household,Autumn,0.50kg,20.03,9.65,11.03,276,8.0,2026-09-24
Essence Disinfectant,Household,Monsoon,0.50kg,20.03,9.65,11.03,541,3.49,2026-07-09
Essence Disinfectant,Household,Winter,1.00kg,27.65,9.09,8.99,312,20.5,2027-04-23
Essence Disinfectant,Household,Spring,1.00kg,27.65,9.09,8.99,621,10.82,2026-12-01
Essence Disinfectant,Household,Summer,1.00kg,27.65,9.09,8.99,985,3.0,2027-05-06
Essence Disinfectant,Household,Autumn,1.00kg,27.65,9.09,8.99,550,23.53,2027-01-03
Essence Disinfectant,Household,Monsoon,1.00kg,27.65,9.09,8.99,721,21.85,2026-05-20
Essence Disinfectant,Household,Winter,2.00kg,21.91,11.11,11.61,394,6.39,2027-03-12
Essence Disinfectant,Household,Spring,2.00kg,21.91,11.11,11.61,465,12.87,2026-06-11
Essence Disinfectant,Household,Summer,2.00kg,21.91,11.11,11.61,895,5.61,2027-05-14
Essence Disinfectant,Household,Autumn,2.00kg,21.91,11.11,11.61,431,33.3,2026-07-07
Essence Disinfectant,Household,Monsoon,2.00kg,21.91,11.11,11.61,274,23.45,2026-11-22
Fresh Bleach,Household,Winter,0.50kg,27.18,11.04,9.88,432,1.19,2026-08-02
Fresh Bleach,Household,Spring,0.50kg,27.18,11.04,9.88,342,6.81,2026-12-12
Fresh Bleach,Household,Summer,0.50kg,27.18,11.04,9.88,993,2.15,2026-07-29
Fresh Bleach,Household,Autumn,0.50kg,27.18,11.04,9.88,527,5.97,2026-08-04
Fresh Bleach,Household,Monsoon,0.50kg,27.18,11.04,9.88,361,7.8,2027-05-11
Fresh Bleach,Household,Winter,1.00kg,22.69,8.15,8.16,296,20.22,2026-12-15
Fresh Bleach,Household,Spring,1.00kg,22.69,8.15,8.16,261,14.94,2026-05-17
Fresh Bleach,Household,Summer,1.00kg,22.69,8.15,8.16,962,22.3,2026-07-09
Fresh Bleach,Household,Autumn,1.00kg,22.69,8.15,8.16,231,8.27,2027-05-04
Fresh Bleach,Household,Monsoon,1.00kg,22.69,8.15,8.16,672,21.56,2026-10-24
Fresh Bleach,Household,Winter,2.00kg,24.91,11.5,9.23,475,42.96,2026-10-19
Fresh Bleach,Household,Spring,2.00kg,24.91,11.5,9.23,445,26.38,2026-09-07
Fresh Bleach,Household,Summer,2.00kg,24.91,11.5,9.23,957,31.68,2026-07-17
Fresh Bleach,Household,Autumn,2.00kg,24.91,11.5,9.23,490,23.8,2027-03-19
Fresh Bleach,Household,Monsoon,2.00kg,24.91,11.5,9.23,557,29.2,2027-02-23
Golden BarSoap,Household,Winter,0.50kg,29.72,8.4,8.88,494,8.89,2026-10-22
Golden BarSoap,Household,Spring,0.50kg,29.72,8.4,8.88,199,2.87,2027-02-26
Golden BarSoap,Household,Summer,0.50kg,29.72,8.4,8.88,828,3.12,2026-10-29
Golden BarSoap,Household,Autumn,0.50kg,29.72,8.4,8.88,219,11.1,2026-10-31
Golden BarSoap,Household,Monsoon,0.50kg,29.72,8.4,8.88,360,8.45,2026-08-03
Golden BarSoap,Household,Winter,1.00kg,29.19,8.03,11.72,445,18.37,2026-09-08
Golden BarSoap,Household,Spring,1.00kg,29.19,8.03,11.72,192,6.37,2026-12-19
Golden BarSoap,Household,Summer,1.00kg,29.19,8.03,11.72,634,4.48,2027-03-10
Golden BarSoap,Household,Autumn,1.00kg,29.19,8.03,11.72,417,12.48,2027-05-06
Golden BarSoap,Household,Monsoon,1.00kg,29.19,8.03,11.72,225,6.94,2026-09-15
Golden BarSoap,Household,Winter,2.00kg,26.69,10.35,8.96,217,42.76,2026-06-22
Golden BarSoap,Household,Spring,2.00kg,26.69,10.35,8.96,575,21.82,2027-02-12
Golden BarSoap,Household,Summer,2.00kg,26.69,10.35,8.96,706,47.35,2026-08-11
Golden BarSoap,Household,Autumn,2.00kg,26.69,10.35,8.96,480,13.97,2026-10-18
Golden BarSoap,Household,Monsoon,2.00kg,26.69,10.35,8.96,321,48.9,2027-03-02
Golden Bleach,Household,Winter,0.50kg,28.68,9.13,9.52,190,2.62,2026-06-22
Golden Bleach,Household,Spring,0.50kg,28.68,9.13,9.52,291,1.68,2026-09-04
Golden Bleach,Household,Summer,0.50kg,28.68,9.13,9.52,504,8.61,2027-04-13
Golden Bleach,Household,Autumn,0.50kg,28.68,9.13,9.52,323,8.67,2026-06-30
Golden Bleach,Household,Monsoon,0.50kg,28.68,9.13,9.52,629,8.87,2026-10-12
Golden Bleach,Household,Winter,1.00kg,27.6,10.53,11.53,295,10.52,2026-07-14
Golden Bleach,Household,Spring,1.00kg,27.6,10.53,11.53,350,12.73,2027-04-10
Golden Bleach,Household,Summer,1.00kg,27.6,10.53,11.53,782,22.72,2026-10-28
Golden Bleach,Household,Autumn,1.00kg,27.6,10.53,11.53,270,11.84,2026-10-24
Golden Bleach,Household,Monsoon,1.00kg,27.6,10.53,11.53,338,23.67,2027-01-15
Golden Bleach,Household,Winter,2.00kg,27.32,9.3,8.0,293,6.25,2026-12-06
Golden Bleach,Household,Spring,2.00kg,27.32,9.3,8.0,596,26.29,2026-12-04
Golden Bleach,Household,Summer,2.00kg,27.32,9.3,8.0,861,24.13,2026-06-12
Golden Bleach,Household,Autumn,2.00kg,27.32,9.3,8.0,310,31.72,2026-11-24
Golden Bleach,Household,Monsoon,2.00kg,27.32,9.3,8.0,593,49.38,2027-04-10
Natural Bleach,Household,Winter,0.50kg,22.61,8.63,8.6,550,10.66,2027-03-19
Natural Bleach,Household,Spring,0.50kg,22.61,8.63,8.6,180,9.6,2026-05-22
Natural Bleach,Household,Summer,0.50kg,22.61,8.63,8.6,978,9.42,2027-03-02
Natural Bleach,Household,Autumn,0.50kg,22.61,8.63,8.6,332,6.81,2026-10-06
Natural Bleach,Household,Monsoon,0.50kg,22.61,8.63,8.6,339,10.58,2026-12-30
Natural Bleach,Household,Winter,1.00kg,23.21,11.25,9.88,188,8.95,2026-11-04
Natural Bleach,Household,Spring,1.00kg,23.21,11.25,9.88,636,15.13,2026-06-28
Natural Bleach,Household,Summer,1.00kg,23.21,11.25,9.88,747,21.9,2026-12-13
Natural Bleach,Household,Autumn,1.00kg,23.21,11.25,9.88,671,2.82,2027-04-05
Natural Bleach,Household,Monsoon,1.00kg,23.21,11.25,9.88,723,8.5,2026-07-26
Natural Bleach,Household,Winter,2.00kg,29.97,9.73,11.39,248,42.82,2026-10-16
Natural Bleach,Household,Spring,2.00kg,29.97,9.73,11.39,727,25.05,2026-08-24
Natural Bleach,Household,Summer,2.00kg,29.97,9.73,11.39,778,35.6,2027-03-03
Natural Bleach,Household,Autumn,2.00kg,29.97,9.73,11.39,668,31.0,2026-08-27
Natural Bleach,Household,Monsoon,2.00kg,29.97,9.73,11.39,514,31.87,2026-09-17
Organic Detergent,Household,Winter,0.50kg,21.22,9.26,8.89,205,6.81,2026-12-17
Organic Detergent,Household,Spring,0.50kg,21.22,9.26,8.89,470,10.28,2026-07-19
Organic Detergent,Household,Summer,0.50kg,21.22,9.26,8.89,860,4.66,2026-08-12
Organic Detergent,Household,Autumn,0.50kg,21.22,9.26,8.89,454,7.28,2026-09-07
Organic Detergent,Household,Monsoon,0.50kg,21.22,9.26,8.89,564,10.45,2027-04-12
Organic Detergent,Household,Winter,1.00kg,20.58,11.34,11.7,185,10.8,2027-01-15
Organic Detergent,Household,Spring,1.00kg,20.58,11.34,11.7,576,18.08,2026-09-18
Organic Detergent,Household,Summer,1.00kg,20.58,11.34,11.7,643,20.14,2027-04-09
Organic Detergent,Household,Autumn,1.00kg,20.58,11.34,11.7,567,8.92,2027-04-19
Organic Detergent,Household,Monsoon,1.00kg,20.58,11.34,11.7,550,7.4,2026-10-25
Organic Detergent,Household,Winter,2.00kg,22.37,8.59,8.82,377,33.27,2026-10-23
Organic Detergent,Household,Spring,2.00kg,22.37,8.59,8.82,474,22.26,2026-07-31
