Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Premium Rice,Groceries,Winter,2.00kg,14.71,6.82,5.69,353,26.71,2026-03-22
Premium Rice,Groceries,Spring,2.00kg,14.71,6.82,5.69,621,18.17,2026-04-04
Premium Rice,Groceries,Summer,2.00kg,14.71,6.82,5.69,711,15.16,2026-03-22
Premium Rice,Groceries,Autumn,2.00kg,14.71,6.82,5.69,430,16.91,2026-04-08
Premium Rice,Groceries,Monsoon,2.00kg,14.71,6.82,5.69,392,18.9,2025-11-25
Premium Salt,Groceries,Winter,0.50kg,15.26,6.58,5.51,439,8.67,2026-04-01
Premium Salt,Groceries,Spring,0.50kg,15.26,6.58,5.51,665,9.37,2026-03-26
Premium Salt,Groceries,Summer,0.50kg,15.26,6.58,5.51,732,1.93,2025-11-26
Premium Salt,Groceries,Autumn,0.50kg,15.26,6.58,5.51,636,3.76,2025-12-23
Premium Salt,Groceries,Monsoon,0.50kg,15.26,6.58,5.51,221,3.88,2026-04-16
Premium Salt,Groceries,Winter,1.00kg,14.87,5.97,9.0,471,21.72,2025-12-11
Premium Salt,Groceries,Spring,1.00kg,14.87,5.97,9.0,506,22.0,2025-11-20
Premium Salt,Groceries,Summer,1.00kg,14.87,5.97,9.0,533,16.96,2026-01-19
Premium Salt,Groceries,Autumn,1.00kg,14.87,5.97,9.0,616,14.18,2026-01-04
Premium Salt,Groceries,Monsoon,1.00kg,14.87,5.97,9.0,597,10.81,2026-01-28
Premium Salt,Groceries,Winter,2.00kg,14.8,8.37,7.27,381,23.4,2026-01-21
Premium Salt,Groceries,Spring,2.00kg,14.8,8.37,7.27,174,15.19,2025-12-25
Premium Salt,Groceries,Summer,2.00kg,14.8,8.37,7.27,987,23.82,2026-02-21
Premium Salt,Groceries,Autumn,2.00kg,14.8,8.37,7.27,549,23.51,2026-03-22
Premium Salt,Groceries,Monsoon,2.00kg,14.8,8.37,7.27,583,34.25,2025-12-18
Pure Flour,Groceries,Winter,0.50kg,13.63,9.24,7.54,535,11.17,2026-03-15
Pure Flour,Groceries,Spring,0.50kg,13.63,9.24,7.54,281,11.7,2026-02-27
Pure Flour,Groceries,Summer,0.50kg,13.63,9.24,7.54,934,3.48,2026-04-16
Pure Flour,Groceries,Autumn,0.50kg,13.63,9.24,7.54,183,3.0,2026-04-07
Pure Flour,Groceries,Monsoon,0.50kg,13.63,9.24,7.54,553,10.43,2026-05-07
Pure Flour,Groceries,Winter,1.00kg,13.17,5.01,9.83,557,17.09,2026-03-10
Pure Flour,Groceries,Spring,1.00kg,13.17,5.01,9.83,320,19.87,2026-03-10
Pure Flour,Groceries,Summer,1.00kg,13.17,5.01,9.83,325,7.6,2026-02-24
Pure Flour,Groceries,Autumn,1.00kg,13.17,5.01,9.83,199,14.23,2025-12-27
Pure Flour,Groceries,Monsoon,1.00kg,13.17,5.01,9.83,390,14.75,2026-04-08
Pure Flour,Groceries,Winter,2.00kg,15.34,9.57,7.97,489,31.41,2025-12-23
Pure Flour,Groceries,Spring,2.00kg,15.34,9.57,7.97,408,21.37,2026-05-02
Pure Flour,Groceries,Summer,2.00kg,15.34,9.57,7.97,965,50.03,2025-11-29
Pure Flour,Groceries,Autumn,2.00kg,15.34,9.57,7.97,408,28.41,2025-12-26
Pure Flour,Groceries,Monsoon,2.00kg,15.34,9.57,7.97,219,22.3,2026-03-10
Pure Oil,Groceries,Winter,0.50kg,12.77,7.7,8.84,497,9.42,2026-03-26
Pure Oil,Groceries,Spring,0.50kg,12.77,7.7,8.84,260,2.43,2026-01-31
Pure Oil,Groceries,Summer,0.50kg,12.77,7.7,8.84,398,6.13,2025-11-27
Pure Oil,Groceries,Autumn,0.50kg,12.77,7.7,8.84,298,3.68,2026-05-14
Pure Oil,Groceries,Monsoon,0.50kg,12.77,7.7,8.84,484,5.76,2026-01-27
Pure Oil,Groceries,Winter,1.00kg,17.12,9.83,8.6,151,15.19,2025-11-27
Pure Oil,Groceries,Spring,1.00kg,17.12,9.83,8.6,473,9.23,2025-12-23
Pure Oil,Groceries,Summer,1.00kg,17.12,9.83,8.6,813,13.83,2025-12-24
Pure Oil,Groceries,Autumn,1.00kg,17.12,9.83,8.6,201,9.86,2026-01-18
Pure Oil,Groceries,Monsoon,1.00kg,17.12,9.83,8.6,629,23.14,2025-12-29
Pure Oil,Groceries,Winter,2.00kg,14.16,5.5,7.34,369,12.34,2026-05-17
Pure Oil,Groceries,Spring,2.00kg,14.16,5.5,7.34,615,38.85,2026-05-12
Pure Oil,Groceries,Summer,2.00kg,14.16,5.5,7.34,356,54.42,2026-02-12
Pure Oil,Groceries,Autumn,2.00kg,14.16,5.5,7.34,406,14.01,2026-02-11
Pure Oil,Groceries,Monsoon,2.00kg,14.16,5.5,7.34,413,38.46,2026-05-06
Pure Pasta,Groceries,Winter,0.50kg,19.14,5.03,8.79,285,7.99,2026-04-23
Pure Pasta,Groceries,Spring,0.50kg,19.14,5.03,8.79,291,12.26,2025-12-19
Pure Pasta,Groceries,Summer,0.50kg,19.14,5.03,8.79,922,3.3,2025-11-19
Pure Pasta,Groceries,Autumn,0.50kg,19.14,5.03,8.79,284,6.31,2026-05-16
Pure Pasta,Groceries,Monsoon,0.50kg,19.14,5.03,8.79,348,3.04,2026-05-10
Pure Pasta,Groceries,Winter,1.00kg,15.34,7.36,5.94,522,4.06,2026-03-03
Pure Pasta,Groceries,Spring,1.00kg,15.34,7.36,5.94,283,12.54,2025-11-23
Pure Pasta,Groceries,Summer,1.00kg,15.34,7.36,5.94,786,23.69,2026-01-25
Pure Pasta,Groceries,Autumn,1.00kg,15.34,7.36,5.94,396,8.68,2026-05-06
Pure Pasta,Groceries,Monsoon,1.00kg,15.34,7.36,5.94,743,3.51,2026-04-12
Pure Pasta,Groceries,Winter,2.00kg,19.89,8.02,6.25,267,21.95,2026-05-12
Pure Pasta,Groceries,Spring,2.00kg,19.89,8.02,6.25,193,47.16,2026-03-09
Pure Pasta,Groceries,Summer,2.00kg,19.89,8.02,6.25,949,21.98,2026-01-05
Pure Pasta,Groceries,Autumn,2.00kg,19.89,8.02,6.25,651,12.76,2026-02-26
Pure Pasta,Groceries,Monsoon,2.00kg,19.89,8.02,6.25,638,31.83,2026-03-06
Pure Rice,Groceries,Winter,0.50kg,14.76,9.3,8.82,544,3.85,2026-01-29
Pure Rice,Groceries,Spring,0.50kg,14.76,9.3,8.82,344,11.32,2026-02-10
Pure Rice,Groceries,Summer,0.50kg,14.76,9.3,8.82,301,9.67,2025-11-28
Pure Rice,Groceries,Autumn,0.50kg,14.76,9.3,8.82,318,7.04,2026-04-27
Pure Rice,Groceries,Monsoon,0.50kg,14.76,9.3,8.82,726,1.87,2025-12-05
Pure Rice,Groceries,Winter,1.00kg,10.37,8.88,5.22,273,19.06,2026-02-11
Pure Rice,Groceries,Spring,1.00kg,10.37,8.88,5.22,250,4.02,2026-04-17
Pure Rice,Groceries,Summer,1.00kg,10.37,8.88,5.22,343,22.77,2026-04-14
Pure Rice,Groceries,Autumn,1.00kg,10.37,8.88,5.22,418,13.81,2025-12-30
Pure Rice,Groceries,Monsoon,1.00kg,10.37,8.88,5.22,357,15.35,2026-01-11
Pure Rice,Groceries,Winter,2.00kg,16.31,5.31,7.84,523,38.55,2026-05-06
Pure Rice,Groceries,Spring,2.00kg,16.31,5.31,7.84,368,21.04,2026-03-08
Pure Rice,Groceries,Summer,2.00kg,16.31,5.31,7.84,1058,15.62,2026-01-25
Pure Rice,Groceries,Autumn,2.00kg,16.31,5.31,7.84,512,31.49,2025-11-14
Pure Rice,Groceries,Monsoon,2.00kg,16.31,5.31,7.84,233,46.39,2025-11-30
Pure Salt,Groceries,Winter,0.50kg,16.65,9.47,5.35,381,8.24,2026-03-20
Pure Salt,Groceries,Spring,0.50kg,16.65,9.47,5.35,428,5.07,2025-12-20
Pure Salt,Groceries,Summer,0.50kg,16.65,9.47,5.35,707,4.47,2025-11-21
Pure Salt,Groceries,Autumn,0.50kg,16.65,9.47,5.35,209,6.4,2026-03-05
Pure Salt,Groceries,Monsoon,0.50kg,16.65,9.47,5.35,587,6.03,2025-12-23
Pure Salt,Groceries,Winter,1.00kg,11.25,7.82,8.04,510,22.25,2026-02-06
Pure Salt,Groceries,Spring,1.00kg,11.25,7.82,8.04,668,8.31,2026-01-18
Pure Salt,Groceries,Summer,1.00kg,11.25,7.82,8.04,864,10.9,2026-04-19
Pure Salt,Groceries,Autumn,1.00kg,11.25,7.82,8.04,500,8.84,2026-03-21
Pure Salt,Groceries,Monsoon,1.00kg,11.25,7.82,8.04,795,23.93,2026-04-16
Pure Salt,Groceries,Winter,2.00kg,10.65,8.49,7.3,209,35.9,2026-01-03
Pure Salt,Groceries,Spring,2.00kg,10.65,8.49,7.3,665,49.13,2025-12-11
Pure Salt,Groceries,Summer,2.00kg,10.65,8.49,7.3,580,31.19,2026-05-01
Pure Salt,Groceries,Autumn,2.00kg,10.65,8.49,7.3,474,22.64,2026-04-23
Pure Salt,Groceries,Monsoon,2.00kg,10.65,8.49,7.3,590,30.58,2026-04-03
Royal Flour,Groceries,Winter,0.50kg,15.33,6.82,5.12,215,10.5,2026-01-11
Royal Flour,Groceries,Spring,0.50kg,15.33,6.82,5.12,201,10.73,2026-03-08
Royal Flour,Groceries,Summer,0.50kg,15.33,6.82,5.12,638,9.15,2026-04-12
Royal Flour,Groceries,Autumn,0.50kg,15.33,6.82,5.12,552,10.81,2025-12-20
Royal Flour,Groceries,Monsoon,0.50kg,15.33,6.82,5.12,779,9.37,2026-01-06
Royal Flour,Groceries,Winter,1.00kg,13.05,7.64,9.08,456,15.76,2026-03-24
Royal Flour,Groceries,Spring,1.00kg,13.05,7.64,9.08,212,9.93,2026-04-17
Royal Flour,Groceries,Summer,1.00kg,13.05,7.64,9.08,803,3.74,2026-01-19
Royal Flour,Groceries,Autumn,1.00kg,13.05,7.64,9.08,221,21.76,2025-12-28
Royal Flour,Groceries,Monsoon,1.00kg,13.05,7.64,9.08,500,5.97,2026-02-12
Royal Flour,Groceries,Winter,2.00kg,12.45,8.64,9.6,295,37.76,2026-01-06
Royal Flour,Groceries,Spring,2.00kg,12.45,8.64,9.6,539,27.48,2025-11-20
Royal Flour,Groceries,Summer,2.00kg,12.45,8.64,9.6,417,52.78,2026-04-27
Royal Flour,Groceries,Autumn,2.00kg,12.45,8.64,9.6,588,20.23,2026-01-07
Royal Flour,Groceries,Monsoon,2.00kg,12.45,8.64,9.6,554,30.47,2026-03-21
Royal Oil,Groceries,Winter,0.50kg,12.35,8.55,6.34,360,7.78,2026-03-22
Royal Oil,Groceries,Spring,0.50kg,12.35,8.55,6.34,695,7.57,2025-12-27
Royal Oil,Groceries,Summer,0.50kg,12.35,8.55,6.34,457,12.41,2025-12-20
Royal Oil,Groceries,Autumn,0.50kg,12.35,8.55,6.34,457,5.72,2026-05-01
Royal Oil,Groceries,Monsoon,0.50kg,12.35,8.55,6.34,753,10.03,2026-04-19
Royal Oil,Groceries,Winter,1.00kg,15.43,5.38,8.15,262,14.13,2025-11-15
Royal Oil,Groceries,Spring,1.00kg,15.43,5.38,8.15,726,13.86,2025-12-10
Royal Oil,Groceries,Summer,1.00kg,15.43,5.38,8.15,1005,11.16,2026-02-24
Royal Oil,Groceries,Autumn,1.00kg,15.43,5.38,8.15,231,7.8,2026-03-22
Royal Oil,Groceries,Monsoon,1.00kg,15.43,5.38,8.15,245,5.73,2026-05-03
Royal Oil,Groceries,Winter,2.00kg,10.64,9.76,5.74,535,32.26,2026-04-15
Royal Oil,Groceries,Spring,2.00kg,10.64,9.76,5.74,525,36.23,2026-05-17
Royal Oil,Groceries,Summer,2.00kg,10.64,9.76,5.74,289,7.04,2026-03-02
Royal Oil,Groceries,Autumn,2.00kg,10.64,9.76,5.74,513,40.91,2025-12-19
Royal Oil,Groceries,Monsoon,2.00kg,10.64,9.76,5.74,504,28.55,2026-01-13
Royal Pasta,Groceries,Winter,0.50kg,15.94,9.32,7.9,311,10.89,2026-03-09
Royal Pasta,Groceries,Spring,0.50kg,15.94,9.32,7.9,419,4.4,2025-12-13
Royal Pasta,Groceries,Summer,0.50kg,15.94,9.32,7.9,1008,12.27,2026-05-17
Royal Pasta,Groceries,Autumn,0.50kg,15.94,9.32,7.9,231,1.77,2026-03-29
Royal Pasta,Groceries,Monsoon,0.50kg,15.94,9.32,7.9,713,11.3,2026-02-15
Royal Pasta,Groceries,Winter,1.00kg,18.12,8.21,6.59,193,13.49,2025-12-31
Royal Pasta,Groceries,Spring,1.00kg,18.12,8.21,6.59,196,3.38,2026-01-03
Royal Pasta,Groceries,Summer,1.00kg,18.12,8.21,6.59,1062,22.57,2026-04-15
Royal Pasta,Groceries,Autumn,1.00kg,18.12,8.21,6.59,450,13.37,2026-03-21
Royal Pasta,Groceries,Monsoon,1.00kg,18.12,8.21,6.59,810,4.31,2026-03-10
Royal Pasta,Groceries,Winter,2.00kg,14.31,6.69,8.99,274,38.99,2026-01-21
Royal Pasta,Groceries,Spring,2.00kg,14.31,6.69,8.99,615,32.69,2026-01-21
Royal Pasta,Groceries,Summer,2.00kg,14.31,6.69,8.99,819,6.35,2026-04-26
Royal Pasta,Groceries,Autumn,2.00kg,14.31,6.69,8.99,387,5.72,2026-04-21
Royal Pasta,Groceries,Monsoon,2.00kg,14.31,6.69,8.99,510,33.97,2026-03-08
Royal Rice,Groceries,Winter,0.50kg,14.57,5.75,8.98,513,3.44,2026-02-12
Royal Rice,Groceries,Spring,0.50kg,14.57,5.75,8.98,705,3.47,2025-12-20
Royal Rice,Groceries,Summer,0.50kg,14.57,5.75,8.98,500,3.53,2026-05-13
Royal Rice,Groceries,Autumn,0.50kg,14.57,5.75,8.98,651,1.99,2025-12-02
Royal Rice,Groceries,Monsoon,0.50kg,14.57,5.75,8.98,626,10.96,2026-04-18
Royal Rice,Groceries,Winter,1.00kg,15.1,8.5,8.62,178,17.3,2026-02-05
Royal Rice,Groceries,Spring,1.00kg,15.1,8.5,8.62,572,21.06,2026-01-17
Royal Rice,Groceries,Summer,1.00kg,15.1,8.5,8.62,966,25.39,2025-12-07
Royal Rice,Groceries,Autumn,1.00kg,15.1,8.5,8.62,332,7.45,2026-02-21
Royal Rice,Groceries,Monsoon,1.00kg,15.1,8.5,8.62,690,21.88,2026-04-17
Royal Rice,Groceries,Winter,2.00kg,12.38,5.14,8.11,458,23.19,2025-12-09
Royal Rice,Groceries,Spring,2.00kg,12.38,5.14,8.11,445,8.8,2026-03-03
Royal Rice,Groceries,Summer,2.00kg,12.38,5.14,8.11,397,34.29,2025-12-24
Royal Rice,Groceries,Autumn,2.00kg,12.38,5.14,8.11,245,13.31,2026-03-13
Royal Rice,Groceries,Monsoon,2.00kg,12.38,5.14,8.11,803,43.05,2026-05-07
Royal Salt,Groceries,Winter,0.50kg,13.74,9.01,9.14,384,3.63,2026-01-22
Royal Salt,Groceries,Spring,0.50kg,13.74,9.01,9.14,621,11.58,2026-05-02
Royal Salt,Groceries,Summer,0.50kg,13.74,9.01,9.14,987,11.81,2026-05-10
Royal Salt,Groceries,Autumn,0.50kg,13.74,9.01,9.14,340,4.81,2025-12-03
Royal Salt,Groceries,Monsoon,0.50kg,13.74,9.01,9.14,267,3.58,2026-03-03
Royal Salt,Groceries,Winter,1.00kg,18.5,7.17,9.35,512,6.98,2026-04-22
Royal Salt,Groceries,Spring,1.00kg,18.5,7.17,9.35,430,10.56,2026-01-21
Royal Salt,Groceries,Summer,1.00kg,18.5,7.17,9.35,761,25.25,2026-03-22
Royal Salt,Groceries,Autumn,1.00kg,18.5,7.17,9.35,318,4.19,2025-11-19
Royal Salt,Groceries,Monsoon,1.00kg,18.5,7.17,9.35,538,4.47,2026-02-23
Royal Salt,Groceries,Winter,2.00kg,11.37,7.63,9.91,421,34.01,2026-05-10
Royal Salt,Groceries,Spring,2.00kg,11.37,7.63,9.91,298,40.48,2026-02-02
Royal Salt,Groceries,Summer,2.00kg,11.37,7.63,9.91,813,11.17,2026-04-15
Royal Salt,Groceries,Autumn,2.00kg,11.37,7.63,9.91,388,6.96,2026-03-14
Royal Salt,Groceries,Monsoon,2.00kg,11.37,7.63,9.91,286,15.97,2026-04-10
Rustic Flour,Groceries,Winter,0.50kg,10.06,6.4,6.71,385,7.3,2025-12-15
Rustic Flour,Groceries,Spring,0.50kg,10.06,6.4,6.71,408,11.86,2026-05-01
Rustic Flour,Groceries,Summer,0.50kg,10.06,6.4,6.71,862,9.06,2026-05-05
Rustic Flour,Groceries,Autumn,0.50kg,10.06,6.4,6.71,603,1.53,2026-01-15
Rustic Flour,Groceries,Monsoon,0.50kg,10.06,6.4,6.71,394,11.51,2025-11-18
Rustic Flour,Groceries,Winter,1.00kg,17.7,9.23,6.14,227,4.08,2026-04-18
Rustic Flour,Groceries,Spring,1.00kg,17.7,9.23,6.14,248,11.85,2026-03-26
Rustic Flour,Groceries,Summer,1.00kg,17.7,9.23,6.14,277,5.55,2026-04-20
Rustic Flour,Groceries,Autumn,1.00kg,17.7,9.23,6.14,250,15.51,2026-04-17
Rustic Flour,Groceries,Monsoon,1.00kg,17.7,9.23,6.14,375,10.25,2026-03-13
Rustic Flour,Groceries,Winter,2.00kg,18.77,9.98,6.19,420,21.05,2025-12-08
Rustic Flour,Groceries,Spring,2.00kg,18.77,9.98,6.19,239,27.91,2026-04-14
Rustic Flour,Groceries,Summer,2.00kg,18.77,9.98,6.19,681,29.42,2026-03-15
Rustic Flour,Groceries,Autumn,2.00kg,18.77,9.98,6.19,377,21.71,2026-04-16
Rustic Flour,Groceries,Monsoon,2.00kg,18.77,9.98,6.19,750,40.28,2026-03-25
Rustic Oil,Groceries,Winter,0.50kg,11.43,8.2,7.67,351,8.27,2025-12-02
Rustic Oil,Groceries,Spring,0.50kg,11.43,8.2,7.67,181,2.77,2026-02-13
Rustic Oil,Groceries,Summer,0.50kg,11.43,8.2,7.67,367,3.78,2026-01-04
Rustic Oil,Groceries,Autumn,0.50kg,11.43,8.2,7.67,551,7.34,2026-02-09
Rustic Oil,Groceries,Monsoon,0.50kg,11.43,8.2,7.67,686,12.01,2026-04-27
Rustic Oil,Groceries,Winter,1.00kg,13.13,5.5,6.97,546,21.18,2025-11-28
Rustic Oil,Groceries,Spring,1.00kg,13.13,5.5,6.97,266,22.45,2025-12-15
Rustic Oil,Groceries,Summer,1.00kg,13.13,5.5,6.97,278,19.34,2025-12-12
Rustic Oil,Groceries,Autumn,1.00kg,13.13,5.5,6.97,329,23.87,2026-05-06
Rustic Oil,Groceries,Monsoon,1.00kg,13.13,5.5,6.97,687,15.38,2026-03-03
Rustic Oil,Groceries,Winter,2.00kg,12.34,7.5,8.8,305,34.74,2026-01-03
Rustic Oil,Groceries,Spring,2.00kg,12.34,7.5,8.8,556,18.13,2025-12-15
Rustic Oil,Groceries,Summer,2.00kg,12.34,7.5,8.8,388,49.26,2026-05-01
Rustic Oil,Groceries,Autumn,2.00kg,12.34,7.5,8.8,342,20.95,2026-03-15
Rustic Oil,Groceries,Monsoon,2.00kg,12.34,7.5,8.8,699,14.98,2026-01-08
Rustic Pasta,Groceries,Winter,0.50kg,13.52,8.58,6.6,271,6.04,2026-02-11
Rustic Pasta,Groceries,Spring,0.50kg,13.52,8.58,6.6,222,3.34,2025-11-22
Rustic Pasta,Groceries,Summer,0.50kg,13.52,8.58,6.6,909,6.44,2026-03-12
Rustic Pasta,Groceries,Autumn,0.50kg,13.52,8.58,6.6,237,1.78,2026-02-26
Rustic Pasta,Groceries,Monsoon,0.50kg,13.52,8.58,6.6,502,6.13,2025-12-16
Rustic Pasta,Groceries,Winter,1.00kg,12.41,5.73,5.67,296,10.2,2025-12-02
Rustic Pasta,Groceries,Spring,1.00kg,12.41,5.73,5.67,550,7.7,2026-05-01
Rustic Pasta,Groceries,Summer,1.00kg,12.41,5.73,5.67,334,7.64,2026-03-01
Rustic Pasta,Groceries,Autumn,1.00kg,12.41,5.73,5.67,390,8.58,2026-01-02
Rustic Pasta,Groceries,Monsoon,1.00kg,12.41,5.73,5.67,809,24.57,2026-05-04
Rustic Pasta,Groceries,Winter,2.00kg,19.3,5.42,6.87,203,8.03,2026-01-20
Rustic Pasta,Groceries,Spring,2.00kg,19.3,5.42,6.87,622,28.68,2025-12-26
Rustic Pasta,Groceries,Summer,2.00kg,19.3,5.42,6.87,376,42.45,2025-12-31
Rustic Pasta,Groceries,Autumn,2.00kg,19.3,5.42,6.87,265,9.08,2026-04-02
Rustic Pasta,Groceries,Monsoon,2.00kg,19.3,5.42,6.87,380,11.2,2026-04-23
Rustic Rice,Groceries,Winter,0.50kg,14.69,5.75,6.35,346,1.74,2026-03-16
Rustic Rice,Groceries,Spring,0.50kg,14.69,5.75,6.35,200,7.0,2026-03-15
Rustic Rice,Groceries,Summer,0.50kg,14.69,5.75,6.35,356,11.59,2025-12-18
Rustic Rice,Groceries,Autumn,0.50kg,14.69,5.75,6.35,316,2.64,2025-12-05
Rustic Rice,Groceries,Monsoon,0.50kg,14.69,5.75,6.35,730,8.04,2026-02-21
Rustic Rice,Groceries,Winter,1.00kg,11.06,7.77,5.3,352,17.96,2025-11-30
Rustic Rice,Groceries,Spring,1.00kg,11.06,7.77,5.3,451,24.96,2026-02-01
Rustic Rice,Groceries,Summer,1.00kg,11.06,7.77,5.3,975,14.55,2026-05-01
Rustic Rice,Groceries,Autumn,1.00kg,11.06,7.77,5.3,418,10.92,2026-03-15
Rustic Rice,Groceries,Monsoon,1.00kg,11.06,7.77,5.3,456,9.67,2026-03-05
Rustic Rice,Groceries,Winter,2.00kg,19.02,9.95,6.7,424,7.69,2026-04-09
Rustic Rice,Groceries,Spring,2.00kg,19.02,9.95,6.7,559,33.91,2026-02-07
Rustic Rice,Groceries,Summer,2.00kg,19.02,9.95,6.7,565,51.65,2025-11-13
Rustic Rice,Groceries,Autumn,2.00kg,19.02,9.95,6.7,548,48.65,2025-12-01
Rustic Rice,Groceries,Monsoon,2.00kg,19.02,9.95,6.7,394,27.19,2026-04-16
Rustic Salt,Groceries,Winter,0.50kg,14.6,6.45,7.69,469,5.89,2026-03-16
Rustic Salt,Groceries,Spring,0.50kg,14.6,6.45,7.69,298,1.82,2026-02-16
Rustic Salt,Groceries,Summer,0.50kg,14.6,6.45,7.69,397,2.71,2025-12-06
Rustic Salt,Groceries,Autumn,0.50kg,14.6,6.45,7.69,331,3.37,2025-12-10
Rustic Salt,Groceries,Monsoon,0.50kg,14.6,6.45,7.69,628,7.48,2026-01-24
Rustic Salt,Groceries,Winter,1.00kg,11.74,8.21,7.47,276,22.33,2026-04-15
Rustic Salt,Groceries,Spring,1.00kg,11.74,8.21,7.47,553,5.2,2026-05-11
Rustic Salt,Groceries,Summer,1.00kg,11.74,8.21,7.47,384,19.91,2026-04-29
Rustic Salt,Groceries,Autumn,1.00kg,11.74,8.21,7.47,507,7.4,2025-12-07
Rustic Salt,Groceries,Monsoon,1.00kg,11.74,8.21,7.47,587,11.24,2026-03-18
Rustic Salt,Groceries,Winter,2.00kg,12.07,8.15,7.0,494,11.83,2025-11-18
Rustic Salt,Groceries,Spring,2.00kg,12.07,8.15,7.0,657,37.15,2026-03-16
Rustic Salt,Groceries,Summer,2.00kg,12.07,8.15,7.0,285,13.65,2025-12-29
Rustic Salt,Groceries,Autumn,2.00kg,12.07,8.15,7.0,635,22.0,2026-03-04
Rustic Salt,Groceries,Monsoon,2.00kg,12.07,8.15,7.0,422,31.1,2026-04-02
Savory Flour,Groceries,Winter,0.50kg,19.56,9.12,5.02,372,1.17,2026-01-02
Savory Flour,Groceries,Spring,0.50kg,19.56,9.12,5.02,687,8.19,2026-05-14
Savory Flour,Groceries,Summer,0.50kg,19.56,9.12,5.02,630,2.53,2026-05-09
Savory Flour,Groceries,Autumn,0.50kg,19.56,9.12,5.02,201,9.91,2026-04-17
Savory Flour,Groceries,Monsoon,0.50kg,19.56,9.12,5.02,248,11.1,2026-04-23
Savory Flour,Groceries,Winter,1.00kg,10.94,7.48,5.46,297,14.26,2025-12-22
Savory Flour,Groceries,Spring,1.00kg,10.94,7.48,5.46,388,5.34,2026-04-24
Savory Flour,Groceries,Summer,1.00kg,10.94,7.48,5.46,478,15.33,2026-03-14
Savory Flour,Groceries,Autumn,1.00kg,10.94,7.48,5.46,255,5.54,2026-04-11
Savory Flour,Groceries,Monsoon,1.00kg,10.94,7.48,5.46,532,2.84,2026-01-29
Savory Flour,Groceries,Winter,2.00kg,10.77,5.22,7.49,510,11.57,2026-04-07
Savory Flour,Groceries,Spring,2.00kg,10.77,5.22,7.49,498,42.35,2025-12-02
Savory Flour,Groceries,Summer,2.00kg,10.77,5.22,7.49,898,8.7,2026-03-05
Savory Flour,Groceries,Autumn,2.00kg,10.77,5.22,7.49,313,33.21,2025-12-23
Savory Flour,Groceries,Monsoon,2.00kg,10.77,5.22,7.49,687,22.36,2026-01-06
Savory Oil,Groceries,Winter,0.50kg,18.87,7.25,7.39,188,9.61,2026-03-21
Savory Oil,Groceries,Spring,0.50kg,18.87,7.25,7.39,659,5.97,2026-01-13
Savory Oil,Groceries,Summer,0.50kg,18.87,7.25,7.39,419,11.42,2026-01-09
Savory Oil,Groceries,Autumn,0.50kg,18.87,7.25,7.39,320,10.78,2026-03-25
Savory Oil,Groceries,Monsoon,0.50kg,18.87,7.25,7.39,253,7.5,2026-03-04
Savory Oil,Groceries,Winter,1.00kg,17.36,8.57,5.58,454,18.0,2026-05-11
Savory Oil,Groceries,Spring,1.00kg,17.36,8.57,5.58,512,5.66,2026-05-08
Savory Oil,Groceries,Summer,1.00kg,17.36,8.57,5.58,323,12.71,2026-04-13
Savory Oil,Groceries,Autumn,1.00kg,17.36,8.57,5.58,214,10.43,2026-05-15
Savory Oil,Groceries,Monsoon,1.00kg,17.36,8.57,5.58,285,16.31,2026-03-08
Savory Oil,Groceries,Winter,2.00kg,18.09,8.64,6.72,295,18.67,2026-05-15
Savory Oil,Groceries,Spring,2.00kg,18.09,8.64,6.72,634,22.77,2026-05-13
Savory Oil,Groceries,Summer,2.00kg,18.09,8.64,6.72,963,18.91,2026-04-04
Savory Oil,Groceries,Autumn,2.00kg,18.09,8.64,6.72,290,17.31,2026-01-14
Savory Oil,Groceries,Monsoon,2.00kg,18.09,8.64,6.72,777,31.72,2026-01-01
Savory Pasta,Groceries,Winter,0.50kg,10.64,5.31,8.95,311,6.26,2026-04-22
Savory Pasta,Groceries,Spring,0.50kg,10.64,5.31,8.95,402,4.83,2026-03-10
Savory Pasta,Groceries,Summer,0.50kg,10.64,5.31,8.95,815,1.73,2026-05-07
Savory Pasta,Groceries,Autumn,0.50kg,10.64,5.31,8.95,663,5.4,2025-12-12
Savory Pasta,Groceries,Monsoon,0.50kg,10.64,5.31,8.95,629,4.27,2025-12-09
Savory Pasta,Groceries,Winter,1.00kg,10.95,6.95,7.81,236,15.73,2026-05-05
Savory Pasta,Groceries,Spring,1.00kg,10.95,6.95,7.81,448,7.61,2026-01-10
Savory Pasta,Groceries,Summer,1.00kg,10.95,6.95,7.81,468,23.42,2025-12-20
Savory Pasta,Groceries,Autumn,1.00kg,10.95,6.95,7.81,471,9.6,2026-04-28
Savory Pasta,Groceries,Monsoon,1.00kg,10.95,6.95,7.81,408,9.23,2025-12-21
Savory Pasta,Groceries,Winter,2.00kg,18.08,7.46,5.03,371,38.53,2026-05-15
Savory Pasta,Groceries,Spring,2.00kg,18.08,7.46,5.03,238,48.66,2026-04-10
Savory Pasta,Groceries,Summer,2.00kg,18.08,7.46,5.03,725,23.25,2026-03-30
Savory Pasta,Groceries,Autumn,2.00kg,18.08,7.46,5.03,399,40.25,2026-04-13
