Product_Name,Category,Season,Weight_Volume,Height_cm,Width_cm,Depth_cm,Sales_Last_30_Days,Profit_Per_Unit,Expiry_Date
Deluxe Disinfectant,Household,Summer,1.00kg,29.34,10.1,9.63,998,24.69,2026-07-03
Deluxe Disinfectant,Household,Autumn,1.00kg,29.34,10.1,9.63,389,7.84,2026-08-13
Deluxe Disinfectant,Household,Monsoon,1.00kg,29.34,10.1,9.63,517,21.23,2026-11-25
Deluxe Disinfectant,Household,Winter,2.00kg,22.92,9.72,8.2,498,9.55,2026-12-31
Deluxe Disinfectant,Household,Spring,2.00kg,22.92,9.72,8.2,643,30.38,2027-04-03
Deluxe Disinfectant,Household,Summer,2.00kg,22.92,9.72,8.2,724,36.24,2026-05-31
Deluxe Disinfectant,Household,Autumn,2.00kg,22.92,9.72,8.2,547,36.65,2027-05-06
Deluxe Disinfectant,Household,Monsoon,2.00kg,22.92,9.72,8.2,264,39.33,2027-02-07
Essence Bleach,Household,Winter,0.50kg,22.21,10.26,10.01,153,2.97,2026-07-31
Essence Bleach,Household,Spring,0.50kg,22.21,10.26,10.01,246,12.33,2027-02-10
Essence Bleach,Household,Summer,0.50kg,22.21,10.26,10.01,949,10.13,2026-08-07
Essence Bleach,Household,Autumn,0.50kg,22.21,10.26,10.01,567,5.85,2027-03-01
Essence Bleach,Household,Monsoon,0.50kg,22.21,10.26,10.01,406,5.77,2026-08-08
Essence Bleach,Household,Winter,1.00kg,22.98,8.18,11.25,142,9.89,2027-02-09
Essence Bleach,Household,Spring,1.00kg,22.98,8.18,11.25,441,20.49,2026-12-06
Essence Bleach,Household,Summer,1.00kg,22.98,8.18,11.25,897,11.07,2026-07-27
Essence Bleach,Household,Autumn,1.00kg,22.98,8.18,11.25,585,15.9,2026-10-17
Essence Bleach,Household,Monsoon,1.00kg,22.98,8.18,11.25,294,3.24,2027-01-31
Essence Bleach,Household,Winter,2.00kg,24.79,11.89,8.88,457,29.76,2026-06-18
Essence Bleach,Household,Spring,2.00kg,24.79,11.89,8.88,373,36.86,2027-03-26
Essence Bleach,Household,Summer,2.00kg,24.79,11.89,8.88,396,53.75,2026-08-07
Essence Bleach,Household,Autumn,2.00kg,24.79,11.89,8.88,502,44.52,2026-05-31
Essence Bleach,Household,Monsoon,2.00kg,24.79,11.89,8.88,422,25.75,2026-08-19
Essence Cleaner,Household,Winter,0.50kg,25.27,11.46,10.58,492,1.71,2026-07-04
Essence Cleaner,Household,Spring,0.50kg,25.27,11.46,10.58,394,3.8,2026-06-27
Essence Cleaner,Household,Summer,0.50kg,25.27,11.46,10.58,849,10.33,2026-07-21
Essence Cleaner,Household,Autumn,0.50kg,25.27,11.46,10.58,488,9.54,2026-08-11
Essence Cleaner,Household,Monsoon,0.50kg,25.27,11.46,10.58,750,8.26,2027-03-02
Essence Cleaner,Household,Winter,1.00kg,29.41,8.93,10.8,407,17.0,2027-01-14
Essence Cleaner,Household,Spring,1.00kg,29.41,8.93,10.8,378,23.13,2026-08-29
Essence Cleaner,Household,Summer,1.00kg,29.41,8.93,10.8,848,7.56,2026-08-13
Essence Cleaner,Household,Autumn,1.00kg,29.41,8.93,10.8,623,14.19,2026-09-15
Essence Cleaner,Household,Monsoon,1.00kg,29.41,8.93,10.8,510,10.57,2026-12-29
Essence Cleaner,Household,Winter,2.00kg,28.63,9.68,9.54,259,19.94,2026-11-18
Essence Cleaner,Household,Spring,2.00kg,28.63,9.68,9.54,610,32.24,2026-10-26
Essence Cleaner,Household,Summer,2.00kg,28.63,9.68,9.54,375,41.97,2027-04-02
Essence Cleaner,Household,Autumn,2.00kg,28.63,9.68,9.54,327,28.73,2026-11-13
Essence Cleaner,Household,Monsoon,2.00kg,28.63,9.68,9.54,416,20.36,2026-07-17
Essence Disinfectant,Household,Winter,0.50kg,25.41,9.07,10.65,372,9.94,2026-05-25
Essence Disinfectant,Household,Spring,0.50kg,25.41,9.07,10.65,198,10.75,2027-04-20
Essence Disinfectant,Household,Summer,0.50kg,25.41,9.07,10.65,590,12.0,2026-10-09
Essence Disinfectant,Household,Autumn,0.50kg,25.41,9.07,10.65,278,8.76,2027-05-16
Essence Disinfectant,Household,Monsoon,0.50kg,25.41,9.07,10.65,649,11.43,2026-08-20
Essence Disinfectant,Household,Winter,1.00kg,20.51,10.0,9.62,567,20.17,2026-09-07
Essence Disinfectant,Household,Spring,1.00kg,20.51,10.0,9.62,552,22.32,2026-12-26
Essence Disinfectant,Household,Summer,1.00kg,20.51,10.0,9.62,377,19.12,2026-09-04
Essence Disinfectant,Household,Autumn,1.00kg,20.51,10.0,9.62,469,11.54,2026-09-21
Essence Disinfectant,Household,Monsoon,1.00kg,20.51,10.0,9.62,394,7.25,2027-03-18
Essence Disinfectant,Household,Winter,2.00kg,25.71,11.2,8.01,526,40.84,2026-10-17
Essence Disinfectant,Household,Spring,2.00kg,25.71,11.2,8.01,594,40.06,2026-06-23
Essence Disinfectant,Household,Summer,2.00kg,25.71,11.2,8.01,597,47.33,2026-08-11
Essence Disinfectant,Household,Autumn,2.00kg,25.71,11.2,8.01,685,28.07,2027-03-14
Essence Disinfectant,Household,Monsoon,2.00kg,25.71,11.2,8.01,359,25.71,2026-11-23
Fresh BarSoap,Household,Winter,0.50kg,26.62,9.31,8.17,509,5.2,2026-10-22
Fresh BarSoap,Household,Spring,0.50kg,26.62,9.31,8.17,274,8.73,2027-02-03
Fresh BarSoap,Household,Summer,0.50kg,26.62,9.31,8.17,278,1.68,2027-03-31
Fresh BarSoap,Household,Autumn,0.50kg,26.62,9.31,8.17,321,10.82,2026-11-26
Fresh BarSoap,Household,Monsoon,0.50kg,26.62,9.31,8.17,240,7.25,2026-05-29
Fresh BarSoap,Household,Winter,1.00kg,27.42,11.32,11.72,534,22.2,2026-12-28
Fresh BarSoap,Household,Spring,1.00kg,27.42,11.32,11.72,220,19.14,2026-07-21
Fresh BarSoap,Household,Summer,1.00kg,27.42,11.32,11.72,452,4.73,2026-08-08
Fresh BarSoap,Household,Autumn,1.00kg,27.42,11.32,11.72,246,24.7,2026-09-03
Fresh BarSoap,Household,Monsoon,1.00kg,27.42,11.32,11.72,449,4.59,2026-05-26
Fresh BarSoap,Household,Winter,2.00kg,25.43,8.95,9.42,429,23.83,2026-09-14
Fresh BarSoap,Household,Spring,2.00kg,25.43,8.95,9.42,717,7.26,2026-10-16
Fresh BarSoap,Household,Summer,2.00kg,25.43,8.95,9.42,401,15.38,2027-04-06
Fresh BarSoap,Household,Autumn,2.00kg,25.43,8.95,9.42,595,49.26,2026-10-05
Fresh BarSoap,Household,Monsoon,2.00kg,25.43,8.95,9.42,366,13.4,2026-10-24
Fresh Bleach,Household,Winter,0.50kg,29.55,10.6,10.84,299,7.04,2027-01-11
Fresh Bleach,Household,Spring,0.50kg,29.55,10.6,10.84,542,7.98,2026-06-17
Fresh Bleach,Household,Summer,0.50kg,29.55,10.6,10.84,371,1.65,2027-01-24
Fresh Bleach,Household,Autumn,0.50kg,29.55,10.6,10.84,536,11.19,2026-06-28
Fresh Bleach,Household,Monsoon,0.50kg,29.55,10.6,10.84,496,5.01,2027-02-05
Fresh Bleach,Household,Winter,1.00kg,29.75,8.66,9.43,270,16.18,2027-01-18
Fresh Bleach,Household,Spring,1.00kg,29.75,8.66,9.43,528,15.26,2026-12-11
Fresh Bleach,Household,Summer,1.00kg,29.75,8.66,9.43,277,19.23,2026-08-08
Fresh Bleach,Household,Autumn,1.00kg,29.75,8.66,9.43,662,3.24,2027-01-21
Fresh Bleach,Household,Monsoon,1.00kg,29.75,8.66,9.43,581,22.27,2026-12-10
Fresh Bleach,Household,Winter,2.00kg,20.35,8.61,8.48,198,23.83,2026-12-30
Fresh Bleach,Household,Spring,2.00kg,20.35,8.61,8.48,249,14.66,2026-05-23
Fresh Bleach,Household,Summer,2.00kg,20.35,8.61,8.48,868,23.02,2027-02-17
Fresh Bleach,Household,Autumn,2.00kg,20.35,8.61,8.48,572,35.32,2027-04-21
Fresh Bleach,Household,Monsoon,2.00kg,20.35,8.61,8.48,409,27.67,2027-04-07
Fresh Detergent,Household,Winter,0.50kg,29.96,8.6,10.44,276,4.75,2026-09-02
Fresh Detergent,Household,Spring,0.50kg,29.96,8.6,10.44,175,4.8,2027-01-12
Fresh Detergent,Household,Summer,0.50kg,29.96,8.6,10.44,286,13.56,2026-10-16
Fresh Detergent,Household,Autumn,0.50kg,29.96,8.6,10.44,343,11.96,2027-03-13
Fresh Detergent,Household,Monsoon,0.50kg,29.96,8.6,10.44,207,9.19,2027-01-09
Fresh Detergent,Household,Winter,1.00kg,21.23,10.67,10.89,206,2.76,2026-06-19
Fresh Detergent,Household,Spring,1.00kg,21.23,10.67,10.89,205,19.8,2026-10-10
Fresh Detergent,Household,Summer,1.00kg,21.23,10.67,10.89,635,4.48,2026-09-06
Fresh Detergent,Household,Autumn,1.00kg,21.23,10.67,10.89,663,23.14,2027-01-06
Fresh Detergent,Household,Monsoon,1.00kg,21.23,10.67,10.89,567,9.09,2026-09-04
Fresh Detergent,Household,Winter,2.00kg,26.77,10.57,8.57,400,29.42,2026-09-21
Fresh Detergent,Household,Spring,2.00kg,26.77,10.57,8.57,644,9.64,2027-01-27
Fresh Detergent,Household,Summer,2.00kg,26.77,10.57,8.57,824,24.04,2027-02-16
Fresh Detergent,Household,Autumn,2.00kg,26.77,10.57,8.57,305,19.97,2026-11-12
Fresh Detergent,Household,Monsoon,2.00kg,26.77,10.57,8.57,731,37.22,2026-10-22
Fresh Disinfectant,Household,Winter,0.50kg,25.95,11.2,8.67,191,11.06,2027-05-05
Fresh Disinfectant,Household,Spring,0.50kg,25.95,11.2,8.67,673,2.12,2027-01-02
Fresh Disinfectant,Household,Summer,0.50kg,25.95,11.2,8.67,517,12.68,2026-11-05
Fresh Disinfectant,Household,Autumn,0.50kg,25.95,11.2,8.67,193,3.27,2026-07-17
Fresh Disinfectant,Household,Monsoon,0.50kg,25.95,11.2,8.67,298,4.65,2026-12-15
Fresh Disinfectant,Household,Winter,1.00kg,25.83,11.36,10.6,576,17.23,2027-01-01
Fresh Disinfectant,Household,Spring,1.00kg,25.83,11.36,10.6,463,16.69,2026-08-02
Fresh Disinfectant,Household,Summer,1.00kg,25.83,11.36,10.6,670,12.05,2026-06-19
Fresh Disinfectant,Household,Autumn,1.00kg,25.83,11.36,10.6,448,15.3,2026-06-12
Fresh Disinfectant,Household,Monsoon,1.00kg,25.83,11.36,10.6,377,16.73,2027-02-03
Fresh Disinfectant,Household,Winter,2.00kg,21.86,9.24,9.95,245,34.01,2026-12-28
Fresh Disinfectant,Household,Spring,2.00kg,21.86,9.24,9.95,229,45.26,2027-01-19
Fresh Disinfectant,Household,Summer,2.00kg,21.86,9.24,9.95,824,53.4,2026-06-16
Fresh Disinfectant,Household,Autumn,2.00kg,21.86,9.24,9.95,510,44.59,2026-07-18
Fresh Disinfectant,Household,Monsoon,2.00kg,21.86,9.24,9.95,304,42.03,2026-10-25
Golden BarSoap,Household,Winter,0.50kg,22.92,9.91,8.5,295,4.79,2027-05-07
Golden BarSoap,Household,Spring,0.50kg,22.92,9.91,8.5,244,1.71,2026-06-26
Golden BarSoap,Household,Summer,0.50kg,22.92,9.91,8.5,715,3.84,2026-12-07
Golden BarSoap,Household,Autumn,0.50kg,22.92,9.91,8.5,552,3.78,2027-04-06
Golden BarSoap,Household,Monsoon,0.50kg,22.92,9.91,8.5,576,2.71,2027-03-12
Golden BarSoap,Household,Winter,1.00kg,26.01,9.15,11.89,344,5.15,2026-10-31
Golden BarSoap,Household,Spring,1.00kg,26.01,9.15,11.89,177,6.38,2026-07-21
Golden BarSoap,Household,Summer,1.00kg,26.01,9.15,11.89,642,12.63,2026-12-26
Golden BarSoap,Household,Autumn,1.00kg,26.01,9.15,11.89,178,2.77,2026-10-18
Golden BarSoap,Household,Monsoon,1.00kg,26.01,9.15,11.89,743,16.41,2026-07-11
Golden BarSoap,Household,Winter,2.00kg,28.45,8.01,9.8,186,12.33,2027-03-27
Golden BarSoap,Household,Spring,2.00kg,28.45,8.01,9.8,375,32.57,2026-10-14
Golden BarSoap,Household,Summer,2.00kg,28.45,8.01,9.8,972,19.8,2026-05-22
Golden BarSoap,Household,Autumn,2.00kg,28.45,8.01,9.8,359,7.88,2027-04-04
Golden BarSoap,Household,Monsoon,2.00kg,28.45,8.01,9.8,223,22.64,2026-10-06
Golden Bleach,Household,Winter,0.50kg,25.86,10.94,11.94,502,9.8,2026-07-24
Golden Bleach,Household,Spring,0.50kg,25.86,10.94,11.94,635,11.03,2026-10-07
Golden Bleach,Household,Summer,0.50kg,25.86,10.94,11.94,462,13.26,2026-10-01
Golden Bleach,Household,Autumn,0.50kg,25.86,10.94,11.94,272,9.3,2026-09-16
Golden Bleach,Household,Monsoon,0.50kg,25.86,10.94,11.94,619,4.3,2027-05-13
Golden Bleach,Household,Winter,1.00kg,22.44,9.61,10.09,227,10.34,2027-02-03
Golden Bleach,Household,Spring,1.00kg,22.44,9.61,10.09,480,22.7,2026-05-17
Golden Bleach,Household,Summer,1.00kg,22.44,9.61,10.09,640,10.35,2027-03-09
Golden Bleach,Household,Autumn,1.00kg,22.44,9.61,10.09,324,2.71,2026-06-20
Golden Bleach,Household,Monsoon,1.00kg,22.44,9.61,10.09,635,7.53,2026-07-13
Golden Bleach,Household,Winter,2.00kg,23.36,9.2,11.6,540,16.88,2027-02-25
Golden Bleach,Household,Spring,2.00kg,23.36,9.2,11.6,563,13.75,2026-09-10
Golden Bleach,Household,Summer,2.00kg,23.36,9.2,11.6,540,11.49,2027-05-15
Golden Bleach,Household,Autumn,2.00kg,23.36,9.2,11.6,459,39.49,2027-02-02
Golden Bleach,Household,Monsoon,2.00kg,23.36,9.2,11.6,245,7.64,2027-03-17
Golden Cleaner,Household,Winter,0.50kg,23.15,10.85,11.78,438,5.27,2026-07-11
Golden Cleaner,Household,Spring,0.50kg,23.15,10.85,11.78,561,8.1,2027-04-18
Golden Cleaner,Household,Summer,0.50kg,23.15,10.85,11.78,690,9.73,2027-04-10
Golden Cleaner,Household,Autumn,0.50kg,23.15,10.85,11.78,402,9.55,2027-04-03
Golden Cleaner,Household,Monsoon,0.50kg,23.15,10.85,11.78,481,5.51,2026-11-19
Golden Cleaner,Household,Winter,1.00kg,20.38,11.42,10.7,346,17.38,2026-06-28
Golden Cleaner,Household,Spring,1.00kg,20.38,11.42,10.7,395,12.73,2026-06-12
Golden Cleaner,Household,Summer,1.00kg,20.38,11.42,10.7,439,8.56,2026-06-11
Golden Cleaner,Household,Autumn,1.00kg,20.38,11.42,10.7,583,17.47,2027-01-11
Golden Cleaner,Household,Monsoon,1.00kg,20.38,11.42,10.7,300,7.83,2026-06-06
Golden Cleaner,Household,Winter,2.00kg,24.64,9.5,9.66,403,24.63,2026-11-27
Golden Cleaner,Household,Spring,2.00kg,24.64,9.5,9.66,434,46.94,2026-06-16
Golden Cleaner,Household,Summer,2.00kg,24.64,9.5,9.66,299,13.5,2026-10-07
Golden Cleaner,Household,Autumn,2.00kg,24.64,9.5,9.66,299,37.11,2027-04-28
Golden Cleaner,Household,Monsoon,2.00kg,24.64,9.5,9.66,384,5.73,2026-05-18
Natural BarSoap,Household,Winter,0.50kg,23.89,11.41,9.44,314,6.12,2026-07-03
Natural BarSoap,Household,Spring,0.50kg,23.89,11.41,9.44,291,10.5,2027-03-13
Natural BarSoap,Household,Summer,0.50kg,23.89,11.41,9.44,960,13.72,2026-07-16
Natural BarSoap,Household,Autumn,0.50kg,23.89,11.41,9.44,425,1.91,2027-03-27
Natural BarSoap,Household,Monsoon,0.50kg,23.89,11.41,9.44,682,11.05,2026-09-18
Natural BarSoap,Household,Winter,1.00kg,20.75,10.79,9.6,290,12.15,2026-06-12
Natural BarSoap,Household,Spring,1.00kg,20.75,10.79,9.6,517,9.85,2027-01-18
Natural BarSoap,Household,Summer,1.00kg,20.75,10.79,9.6,326,17.06,2027-04-16
Natural BarSoap,Household,Autumn,1.00kg,20.75,10.79,9.6,353,18.02,2027-02-13
Natural BarSoap,Household,Monsoon,1.00kg,20.75,10.79,9.6,712,19.05,2026-10-23
Natural BarSoap,Household,Winter,2.00kg,20.25,9.07,9.65,458,36.8,2026-08-12
Natural BarSoap,Household,Spring,2.00kg,20.25,9.07,9.65,498,10.16,2026-08-21
Natural BarSoap,Household,Summer,2.00kg,20.25,9.07,9.65,740,8.77,2026-08-16
Natural BarSoap,Household,Autumn,2.00kg,20.25,9.07,9.65,189,11.82,2027-02-13
Natural BarSoap,Household,Monsoon,2.00kg,20.25,9.07,9.65,717,28.34,2026-06-02
Natural Bleach,Household,Winter,0.50kg,25.27,9.73,8.05,181,10.95,2027-01-15
Natural Bleach,Household,Spring,0.50kg,25.27,9.73,8.05,189,3.2,2027-04-30
Natural Bleach,Household,Summer,0.50kg,25.27,9.73,8.05,303,12.14,2026-07-31
Natural Bleach,Household,Autumn,0.50kg,25.27,9.73,8.05,394,7.83,2026-09-06
Natural Bleach,Household,Monsoon,0.50kg,25.27,9.73,8.05,466,12.23,2026-08-01
Natural Bleach,Household,Winter,1.00kg,29.38,11.78,11.53,143,19.97,2026-11-23
Natural Bleach,Household,Spring,1.00kg,29.38,11.78,11.53,648,14.03,2026-10-08
Natural Bleach,Household,Summer,1.00kg,29.38,11.78,11.53,733,13.58,2026-12-24
Natural Bleach,Household,Autumn,1.00kg,29.38,11.78,11.53,643,13.72,2027-01-11
Natural Bleach,Household,Monsoon,1.00kg,29.38,11.78,11.53,235,17.37,2026-05-25
Natural Bleach,Household,Winter,2.00kg,28.45,9.91,8.2,273,6.39,2027-04-16
Natural Bleach,Household,Spring,2.00kg,28.45,9.91,8.2,611,38.23,2026-12-13
Natural Bleach,Household,Summer,2.00kg,28.45,9.91,8.2,786,30.46,2027-01-29
Natural Bleach,Household,Autumn,2.00kg,28.45,9.91,8.2,481,46.13,2026-05-17
Natural Bleach,Household,Monsoon,2.00kg,28.45,9.91,8.2,673,9.35,2027-01-26
Natural Cleaner,Household,Winter,0.50kg,29.14,10.79,11.26,382,9.26,2026-06-21
Natural Cleaner,Household,Spring,0.50kg,29.14,10.79,11.26,444,1.66,2027-05-09
Natural Cleaner,Household,Summer,0.50kg,29.14,10.79,11.26,942,8.51,2027-04-08
Natural Cleaner,Household,Autumn,0.50kg,29.14,10.79,11.26,630,3.76,2027-02-20
Natural Cleaner,Household,Monsoon,0.50kg,29.14,10.79,11.26,513,6.22,2026-12-07
Natural Cleaner,Household,Winter,1.00kg,21.89,8.07,10.6,206,5.01,2026-10-18
Natural Cleaner,Household,Spring,1.00kg,21.89,8.07,10.6,393,18.71,2026-09-16
Natural Cleaner,Household,Summer,1.00kg,21.89,8.07,10.6,439,13.37,2027-02-08
Natural Cleaner,Household,Autumn,1.00kg,21.89,8.07,10.6,184,13.06,2026-11-03
Natural Cleaner,Household,Monsoon,1.00kg,21.89,8.07,10.6,311,11.01,2026-11-20
Natural Cleaner,Household,Winter,2.00kg,20.07,11.34,8.19,318,32.79,2026-07-15
Natural Cleaner,Household,Spring,2.00kg,20.07,11.34,8.19,461,38.63,2026-10-08
Natural Cleaner,Household,Summer,2.00kg,20.07,11.34,8.19,380,24.81,2026-07-30
Natural Cleaner,Household,Autumn,2.00kg,20.07,11.34,8.19,544,12.41,2027-04-07
Natural Cleaner,Household,Monsoon,2.00kg,20.07,11.34,8.19,633,5.92,2027-05-12
Natural Disinfectant,Household,Winter,0.50kg,23.88,9.46,11.04,288,7.1,2026-08-18
Natural Disinfectant,Household,Spring,0.50kg,23.88,9.46,11.04,544,7.91,2026-08-23
Natural Disinfectant,Household,Summer,0.50kg,23.88,9.46,11.04,462,11.43,2026-05-28
Natural Disinfectant,Household,Autumn,0.50kg,23.88,9.46,11.04,392,11.68,2026-07-10
Natural Disinfectant,Household,Monsoon,0.50kg,23.88,9.46,11.04,736,8.49,2027-03-02
Natural Disinfectant,Household,Winter,1.00kg,23.71,10.55,8.71,340,19.88,2027-02-03
Natural Disinfectant,Household,Spring,1.00kg,23.71,10.55,8.71,392,9.61,2026-08-15
Natural Disinfectant,Household,Summer,1.00kg,23.71,10.55,8.71,623,18.85,2027-04-03
Natural Disinfectant,Household,Autumn,1.00kg,23.71,10.55,8.71,551,5.33,2027-04-21
Natural Disinfectant,Household,Monsoon,1.00kg,23.71,10.55,8.71,331,24.23,2027-05-14
Natural Disinfectant,Household,Winter,2.00kg,21.09,8.94,9.61,462,44.7,2026-07-26
Natural Disinfectant,Household,Spring,2.00kg,21.09,8.94,9.61,675,35.4,2026-06-14
Natural Disinfectant,Household,Summer,2.00kg,21.09,8.94,9.61,684,42.45,2026-07-30
Natural Disinfectant,Household,Autumn,2.00kg,21.09,8.94,9.61,474,41.37,2027-04-20
Natural Disinfectant,Household,Monsoon,2.00kg,21.09,8.94,9.61,617,46.65,2027-01-13
Organic BarSoap,Household,Winter,0.50kg,24.45,9.5,8.44,564,11.08,2027-02-18
Organic BarSoap,Household,Spring,0.50kg,24.45,9.5,8.44,312,5.45,2026-08-08
Organic BarSoap,Household,Summer,0.50kg,24.45,9.5,8.44,544,9.12,2026-12-15
Organic BarSoap,Household,Autumn,0.50kg,24.45,9.5,8.44,469,10.63,2026-09-28
Organic BarSoap,Household,Monsoon,0.50kg,24.45,9.5,8.44,798,3.95,2027-01-28
Organic BarSoap,Household,Winter,1.00kg,24.39,11.89,10.73,415,8.31,2027-04-20
Organic BarSoap,Household,Spring,1.00kg,24.39,11.89,10.73,353,17.91,2026-06-19
Organic BarSoap,Household,Summer,1.00kg,24.39,11.89,10.73,767,7.99,2026-06-19
Organic BarSoap,Household,Autumn,1.00kg,24.39,11.89,10.73,259,24.53,2027-05-11
Organic BarSoap,Household,Monsoon,1.00kg,24.39,11.89,10.73,291,18.34,2027-05-03
Organic BarSoap,Household,Winter,2.00kg,23.22,8.14,8.53,207,22.97,2026-06-19
Organic BarSoap,Household,Spring,2.00kg,23.22,8.14,8.53,309,27.19,2027-03-24
Organic BarSoap,Household,Summer,2.00kg,23.22,8.14,8.53,417,48.25,2026-10-06
Organic BarSoap,Household,Autumn,2.00kg,23.22,8.14,8.53,350,20.31,2026-11-12
Organic BarSoap,Household,Monsoon,2.00kg,23.22,8.14,8.53,372,42.43,2026-08-13
Organic Bleach,Household,Winter,0.50kg,26.54,9.87,11.06,248,9.66,2026-05-19
Organic Bleach,Household,Spring,0.50kg,26.54,9.87,11.06,443,8.48,2026-11-18
Organic Bleach,Household,Summer,0.50kg,26.54,9.87,11.06,405,12.08,2027-02-21
Organic Bleach,Household,Autumn,0.50kg,26.54,9.87,11.06,193,1.82,2027-02-20
Organic Bleach,Household,Monsoon,0.50kg,26.54,9.87,11.06,695,6.57,2026-07-05
Organic Bleach,Household,Winter,1.00kg,26.98,9.78,10.62,311,8.36,2026-11-27
Organic Bleach,Household,Spring,1.00kg,26.98,9.78,10.62,181,10.57,2027-04-22
Organic Bleach,Household,Summer,1.00kg,26.98,9.78,10.62,921,20.45,2026-09-13
Organic Bleach,Household,Autumn,1.00kg,26.98,9.78,10.62,599,24.09,2026-09-24
Organic Bleach,Household,Monsoon,1.00kg,26.98,9.78,10.62,800,22.74,2026-10-14
Organic Bleach,Household,Winter,2.00kg,28.75,8.04,9.02,385,7.59,2026-09-07
Organic Bleach,Household,Spring,2.00kg,28.75,8.04,9.02,375,40.95,2027-01-19
Organic Bleach,Household,Summer,2.00kg,28.75,8.04,9.02,406,34.44,2026-09-01
Organic Bleach,Household,Autumn,2.00kg,28.75,8.04,9.02,610,44.64,2026-10-14
Organic Bleach,Household,Monsoon,2.00kg,28.75,8.04,9.02,534,29.42,2026-08-11
Premium BarSoap,Household,Winter,0.50kg,25.19,9.73,8.8,413,6.17,2026-12-22
Premium BarSoap,Household,Spring,0.50kg,25.19,9.73,8.8,587,4.99,2026-07-30
Premium BarSoap,Household,Summer,0.50kg,25.19,9.73,8.8,478,10.33,2026-11-09
Premium BarSoap,Household,Autumn,0.50kg,25.19,9.73,8.8,266,2.93,2026-08-31
Premium BarSoap,Household,Monsoon,0.50kg,25.19,9.73,8.8,781,7.96,2027-04-06
Premium BarSoap,Household,Winter,1.00kg,28.16,10.68,9.2,200,5.66,2026-11-23
Premium BarSoap,Household,Spring,1.00kg,28.16,10.68,9.2,538,17.56,2027-04-04
Premium BarSoap,Household,Summer,1.00kg,28.16,10.68,9.2,807,11.86,2026-08-20
Premium BarSoap,Household,Autumn,1.00kg,28.16,10.68,9.2,557,18.69,2027-02-17
Premium BarSoap,Household,Monsoon,1.00kg,28.16,10.68,9.2,323,19.32,2026-12-06
Premium BarSoap,Household,Winter,2.00kg,21.33,9.51,9.35,520,7.23,2027-01-11
Premium BarSoap,Household,Spring,2.00kg,21.33,9.51,9.35,253,20.94,2027-05-17
Premium BarSoap,Household,Summer,2.00kg,21.33,9.51,9.35,609,11.44,2026-06-04
Premium BarSoap,Household,Autumn,2.00kg,21.33,9.51,9.35,633,42.15,2027-02-20
Premium BarSoap,Household,Monsoon,2.00kg,21.33,9.51,9.35,815,9.62,2026-11-06
Premium Bleach,Household,Winter,0.50kg,23.37,9.62,10.15,355,1.16,2027-05-07
Premium Bleach,Household,Spring,0.50kg,23.37,9.62,10.15,549,5.55,2026-07-20
Premium Bleach,Household,Summer,0.50kg,23.37,9.62,10.15,449,4.3,2027-05-15
Premium Bleach,Household,Autumn,0.50kg,23.37,9.62,10.15,466,11.8,2027-02-21
Premium Bleach,Household,Monsoon,0.50kg,23.37,9.62,10.15,422,2.73,2027-04-29
Premium Bleach,Household,Winter,1.00kg,25.24,11.55,8.3,283,16.16,2027-01-15
Premium Bleach,Household,Spring,1.00kg,25.24,11.55,8.3,700,18.69,2026-11-27
Premium Bleach,Household,Summer,1.00kg,25.24,11.55,8.3,475,7.09,2026-10-13
Premium Bleach,Household,Autumn,1.00kg,25.24,11.55,8.3,466,23.05,2027-05-03
Premium Bleach,Household,Monsoon,1.00kg,25.24,11.55,8.3,333,21.41,2026-07-03
Premium Bleach,Household,Winter,2.00kg,28.42,8.26,8.29,347,15.07,2026-10-30
Premium Bleach,Household,Spring,2.00kg,28.42,8.26,8.29,211,9.66,2027-05-03
Premium Bleach,Household,Summer,2.00kg,28.42,8.26,8.29,530,34.45,2027-01-14
Premium Bleach,Household,Autumn,2.00kg,28.42,8.26,8.29,328,39.2,2027-03-17
Premium Bleach,Household,Monsoon,2.00kg,28.42,8.26,8.29,602,44.29,2026-05-29
Premium Disinfectant,Household,Winter,0.50kg,21.11,10.46,9.92,535,7.95,2027-05-12
Premium Disinfectant,Household,Spring,0.50kg,21.11,10.46,9.92,289,9.94,2026-09-04
Premium Disinfectant,Household,Summer,0.50kg,21.11,10.46,9.92,314,11.11,2026-05-30
Premium Disinfectant,Household,Autumn,0.50kg,21.11,10.46,9.92,637,10.78,2026-12-20
Premium Disinfectant,Household,Monsoon,0.50kg,21.11,10.46,9.92,465,3.74,2027-02-07
Premium Disinfectant,Household,Winter,1.00kg,23.53,8.66,8.09,539,4.42,2026-10-28
Premium Disinfectant,Household,Spring,1.00kg,23.53,8.66,8.09,208,8.94,2026-07-26
Premium Disinfectant,Household,Summer,1.00kg,23.53,8.66,8.09,465,20.33,2026-10-14
Premium Disinfectant,Household,Autumn,1.00kg,23.53,8.66,8.09,603,22.73,2027-04-09
Premium Disinfectant,Household,Monsoon,1.00kg,23.53,8.66,8.09,385,8.19,2026-08-30
Premium Disinfectant,Household,Winter,2.00kg,26.36,10.91,10.02,289,23.98,2026-10-12
Premium Disinfectant,Household,Spring,2.00kg,26.36,10.91,10.02,584,44.66,2026-09-20
Premium Disinfectant,Household,Summer,2.00kg,26.36,10.91,10.02,916,48.57,2026-07-02
